Time,Foot_X,Foot_Z,Target_H,Q_Hip,Q_Knee,Smoothed_Target_Hip,Smoothed_Target_Knee,GRF_Z
0.0,0.0,0.06499999999999995,-0.625,0.0,0.0,0.6608003702045101,-1.5428557490836645,0.0
0.00125,0.0,0.06499999999999995,-0.647515328125,0.00808875072358592,-0.03789426807478318,0.6610057110025122,-1.5430575921737835,0.0
0.0025,-0.007876110539864376,0.06517868937786697,-0.6678217390413766,0.022259151073620302,-0.10342906365545573,0.6600540040457599,-1.5403380927471035,0.0
0.00375,-0.021303667450467925,0.06636911091231668,-0.686183796030351,0.04081271734967027,-0.18807269844009128,0.6581136417728441,-1.5351837653215188,0.0
0.005,-0.03829063530131564,0.0695368340316192,-0.702837204967684,0.062309853973356755,-0.28479037393779594,0.6549963291663565,-1.5271176907595527,0.0
0.00625,-0.0571251019566385,0.07536936066318001,-0.7179822700298858,0.08555168633897245,-0.3878796909956138,0.6513397650702171,-1.5177991930720056,0.0
0.007500000000000001,-0.07637369044535725,0.08412776555546092,-0.7317847133621896,0.10958819395104215,-0.4928922447002408,0.646989439439106,-1.506829330448667,0.0
0.00875,-0.09491023051406167,0.09566683961350364,-0.7443805886471213,0.1337072650082729,-0.5964784330306144,0.640406828093776,-1.4903640537936882,0.0
0.01,-0.11191719143847333,0.1095378409643229,-0.7558821688658846,0.15739381544730235,-0.6961292882282106,0.6322807597910219,-1.4701717030833041,0.0
0.01125,-0.12684800797833978,0.12509988370828712,-0.7663841269170586,0.1803095765145561,-0.7900629926442999,0.6175134236225468,-1.433681122936162,0.0
0.012499999999999999,-0.1393990624106569,0.14163645079112813,-0.7759662795052197,0.20219970966605666,-0.876777630277234,0.6107798677393289,-1.417125970441389,0.0
0.013749999999999998,-0.14941474114045433,0.15837922022208456,-0.7847036854180808,0.22302938746606443,-0.9557921184499846,0.6045184707758936,-1.4017980509144874,0.0
