Time,Foot_X,Foot_Z,Target_H,Q_Hip,Q_Knee,Smoothed_Target_Hip,Smoothed_Target_Knee,GRF_Z
0.0,0.0,0.06499999999999995,-0.625,0.0,0.0,0.6033847525633049,-1.4088001102566052,0.0
0.00125,0.0,0.06499999999999995,-0.647515328125,0.0073853374678754195,-0.03459937579326851,0.6071480678369517,-1.417188195718876,0.0
0.0025,-0.007191636559388434,0.06514641925045273,-0.6678175289687218,0.02036772093188917,-0.09464003271972471,0.6087026068954803,-1.420273878054598,0.0
0.00375,-0.01949846161835677,0.06613894663944625,-0.6861651141333571,0.037421033146984264,-0.17242604352690227,0.6089552903649832,-1.4202077258730088,0.0
0.005,-0.03513196026776805,0.06879966570878615,-0.7027892828698082,0.05725024251677647,-0.261585263988774,0.607939119902874,-1.4168955600424253,0.0
0.00625,-0.05255693724723337,0.07372893658507967,-0.7178886711168608,0.0787743823610021,-0.35692812487839587,0.6057572721284417,-1.4107968534246147,0.0
0.007500000000000001,-0.07048586086051067,0.0811760181497248,-0.7316299781364107,0.10112478467228424,-0.4543477340096483,0.6026615220959303,-1.4025660450630326,0.0
0.00875,-0.08789316944111775,0.09104509699321373,-0.7441520584511485,0.12364040873210666,-0.5507139225960044,0.5986385796870481,-1.3921449637095877,0.0
0.01,-0.10402076053877132,0.1029752817481307,-0.7555713385244249,0.14584807644639575,-0.6437267732814096,0.593873068884052,-1.3800030411230535,0.0
0.01125,-0.11835935990771018,0.11644299711186928,-0.7659871777531732,0.16743577065232396,-0.7317728356382496,0.5883804016957277,-1.3661719176009965,0.0
0.012499999999999999,-0.1306150512959091,0.1308581936744747,-0.775486273906852,0.18821864668903807,-0.8137735092023799,0.5828633178498638,-1.3524029189125706,0.0
0.013749999999999998,-0.14066421247340036,0.14563618796385702,-0.7841462247575349,0.20811325438985873,-0.8890907854288786,0.5762048709878267,-1.3359026718081022,0.0
0.014999999999999998,-0.14851401279159349,0.1602520758211629,-0.7920372328655183,0.22709385052507125,-0.9573462073731266,0.5708738868631,-1.3227687873103824,0.0
0.016249999999999997,-0.1542495930918408,0.1742512760331245,-0.7992247151261122,0.24519584360786678,-1.0184796999951515,0.5634354788002371,-1.3045314879412315,0.0
0.017499999999999998,-0.1580224409233011,0.18729008422442245,-0.8057683868117793,0.2624572839620662,-1.072477015322686,0.5567150679524981,-1.2881230160402084,0.0
0.01875,-0.15999307761881257,0.19908750290355226,-0.8117246741640953,0.27894425978705856,-1.1195403466830054,0.5485186577974681,-1.2681826424416742,0.0
0.02,-0.1603459064651412,0.2094689557836088,-0.8171449772920287,0.2947048838207827,-1.1598363455186569,0.5404132218980657,-1.2485260474702058,0.0
0.02125,-0.15924347651691426,0.21830209503236442,-0.8220772516631766,0.3097885273537365,-1.193620276338095,0.5343332217961511,-1.2338228080107685,0.0
0.022500000000000003,-0.156841228666809,0.22552278100165968,-0.8265672356057365,0.32425772731754754,-1.2213073374175605,0.5260724509263961,-1.2138952765271058,0.0
0.023750000000000004,-0.15329316311138522,0.23115038000215993,-0.830656025381982,0.33814449038345995,-1.243221303566384,0.5171871337762668,-1.1925088697233657,0.0
0.025000000000000005,-0.14872042525479523,0.23521382746977243,-0.8343812725024458,0.3514683228120516,-1.2596887735263742,0.5090090028845953,-1.172864381893561,0.0
0.026250000000000006,-0.1432257498911695,0.23776997724823118,-0.8377781442426915,0.36424856196925165,-1.2710998011378871,0.5024953709212885,-1.1572468018525313,0.0
0.027500000000000007,-0.1369032873633217,0.2389152573472023,-0.8408799542383371,0.3765116320171109,-1.2779354301759365,0.4959387865778396,-1.1415521389419916,0.0
0.028750000000000008,-0.12984511739462506,0.23878863993292568,-0.8437171376897824,0.38827521154768996,-1.2806584355982955,0.4881807932812199,-1.1230092770896076,0.0
0.03000000000000001,-0.12213153871021004,0.2375362154390695,-0.8463167300244463,0.39954047555448496,-1.2796544872464253,0.48051198267543466,-1.1047045259730475,0.0
0.03125000000000001,-0.11382708104496062,0.2352905915588524,-0.8487034323559014,0.41030638442646417,-1.2753050952230416,0.472922689311694,-1.086612181072169,0.0
0.03250000000000001,-0.10499262055651437,0.232188098122736,-0.8508997533586427,0.42057061996526673,-1.267982046079845,0.46641655204879584,-1.0711197961312369,0.0
0.03375000000000001,-0.09568708322928743,0.22836448373404894,-0.8529267617725892,0.43033904956315605,-1.2580920100416089,0.4602001636842914,-1.0563328886893015,0.0
