Time,Foot_X,Foot_Z,Target_H,Q_Hip,Q_Knee,Smoothed_Target_Hip,Smoothed_Target_Knee,GRF_Z
0.0,0.0,0.06499999999999995,-0.625,0.0,0.0,0.5977570004553131,-1.3956602724391025,0.0
0.00125,0.0,0.06499999999999995,-0.647515328125,0.007316390453191156,-0.034276417724633315,0.6010695185801592,-1.403072642405148,0.0
0.0025,-0.007124541985705451,0.06514341401691431,-0.6678171209044025,0.02017287547471452,-0.09373467060709595,0.6030330499248083,-1.40707551978358,0.0
0.00375,-0.019312433737387395,0.0661163914575017,-0.6861632538728091,0.03706440384830154,-0.17078120187305196,0.6036675098222721,-1.4077359672295635,0.0
0.005,-0.03479951054919864,0.06872586056055924,-0.7027844469571595,0.05671296342297669,-0.25912210055303525,0.6030556590620566,-1.405515738002194,0.0
0.00625,-0.052070663325318206,0.07356288259291466,-0.7178791827006303,0.07805307537464098,-0.35363747864495476,0.6011566006552657,-1.4000822303305271,0.0
0.007500000000000001,-0.06985681102081928,0.0808763287033415,-0.7316142966269322,0.10022564848069401,-0.4502616491210676,0.5982560435421167,-1.39228781080107,0.0
0.00875,-0.08714368246023954,0.09057652494987106,-0.7441289600236277,0.12257483310448962,-0.5458868988727072,0.5950529288084827,-1.3839384338740501,0.0
0.01,-0.10317890656624107,0.10231232231527682,-0.7555402143376001,0.14463777987678683,-0.638264652122192,0.5905452799276949,-1.3724041423714606,0.0
0.01125,-0.11746215710017709,0.11557751022280582,-0.7659478821646796,0.16610150573509916,-0.7257810276234007,0.5854420861352433,-1.359512811444827,0.0
0.012499999999999999,-0.1296964692709991,0.12979397134974074,-0.7754391027312152,0.18678061188846198,-0.8073613321710824,0.5798698396253072,-1.3455713814075119,0.0
0.013749999999999998,-0.1397548448219268,0.14438831043811307,-0.7840916275658895,0.20658530042536685,-0.8823430275616025,0.5748237668143897,-1.3330414925539,0.0
0.014999999999999998,-0.14763597542349116,0.15883917851671514,-0.7919765052187566,0.22550212442992107,-0.9504191799512495,0.568086870009552,-1.3164148926759023,0.0
0.016249999999999997,-0.15343144163483857,0.17271410143112237,-0.7991584128855008,0.24354385412653456,-1.0114183156356775,0.5618641636809878,-1.301135593898997,0.0
0.017499999999999998,-0.15727138485450942,0.1856493755126163,-0.8056976463217579,0.26075796705315146,-1.0653809523453355,0.5560223272766034,-1.286853496859741,0.0
0.01875,-0.15932122658955322,0.19737896986922715,-0.8116509526712097,0.27721409352490406,-1.1125315950200598,0.5500182726974372,-1.272229190717918,0.0
0.02,-0.1597652451992853,0.2077358237740518,-0.8170706939345729,0.2929751038689995,-1.1531187789610196,0.5416001484149474,-1.251790728609054,0.0
0.02125,-0.15877360241188293,0.2166104712966327,-0.8220042490069882,0.3080787964644645,-1.1873303583949484,0.5353461663862018,-1.2366500016416464,0.0
0.022500000000000003,-0.15649049398188578,0.22392201990766292,-0.8264968927370993,0.3225806879815285,-1.2155350075594846,0.5268723712818248,-1.2161868482743339,0.0
0.023750000000000004,-0.15306353976483356,0.22967615841179084,-0.8305892839142225,0.33650738906934274,-1.238016930729277,0.5201720135723903,-1.2000430239387923,0.0
0.025000000000000005,-0.14860955037276588,0.2338890071797377,-0.8343200698472912,0.34989529508697226,-1.2551891128652128,0.5136030139207791,-1.1842477753111953,0.0
0.026250000000000006,-0.14324291888477397,0.23663908244507736,-0.8377249089981194,0.36277260303288034,-1.2674783847054811,0.5071171461257169,-1.1686807736532276,0.0
0.027500000000000007,-0.13706348144983885,0.2380307893660415,-0.8408365742254852,0.37515981682124644,-1.2753144905949898,0.4986427968081493,-1.1483744239846703,0.0
0.028750000000000008,-0.13015860121754952,0.23818602343386858,-0.8436838764335977,0.3870535232728174,-1.2790228865403708,0.4911269432369287,-1.1303918288764403,0.0
0.03000000000000001,-0.1225931394516542,0.23720969478881127,-0.8462937786119382,0.39845580407931663,-1.2789855346335224,0.483378147742394,-1.1118772556935819,0.0
