Time,Foot_X,Foot_Z,Target_H,Q_Hip,Q_Knee,Smoothed_Target_Hip,Smoothed_Target_Knee,GRF_Z
0.0,0.0,0.06499999999999995,-0.6124999999999999,0.0,0.0,0.6154014494869287,-1.4404615355742063,0.0
0.00125,0.0,0.06499999999999995,-0.624390328125,0.007547056506423464,-0.03537135742887564,0.6190892544722176,-1.448912698754776,0.0
0.0025,-0.007354791903836529,0.06515373967796523,-0.6357247457474149,0.02081187125471858,-0.0967477889312015,0.6220376055754403,-1.4554747695987356,0.0
0.00375,-0.01993999993488222,0.06619248250239779,-0.6465680248247611,0.03825059769581981,-0.17634304652945165,0.624533838077436,-1.460781522409803,0.0
0.005,-0.035940954233246836,0.06897899309265565,-0.6569787186642677,0.05855962389116562,-0.2677465564432621,0.6262122460890749,-1.4640429362234813,0.0
0.00625,-0.05380277008993528,0.07415307602969412,-0.6670014980110456,0.08065251972893749,-0.3657533675441912,0.6270546853465616,-1.465271298526109,0.0
0.007500000000000001,-0.07221913701403408,0.08199753777672736,-0.6766656966148994,0.10365619981580462,-0.4662505371931352,0.627154170427822,-1.4647255371889534,0.0
0.00875,-0.09014509320690836,0.09244182425466785,-0.6859875826707125,0.12690529794938454,-0.5661023484591399,0.6265630962040073,-1.462451849671125,0.0
0.01,-0.10680267411607651,0.10514079577618718,-0.6949742365581659,0.14992435826993597,-0.6630088027940532,0.625544716260996,-1.459301816105087,0.0
0.01125,-0.12166507112402293,0.11957838044030838,-0.7036276317352401,0.17240332893667912,-0.7553701339254831,0.6241977056261407,-1.4554426919748866,0.0
0.012499999999999999,-0.13442598586293733,0.13516723703956335,-0.711947894943186,0.19416382236137492,-0.8421343707963644,0.6220691899228696,-1.4495833742456463,0.0
0.013749999999999998,-0.14495475022369436,0.1513232651659066,-0.7199352565087092,0.21511959458468174,-0.9226309718943771,0.6196260002331417,-1.4430252310140868,0.0
0.014999999999999998,-0.15324565723602374,0.1675066078558889,-0.7275915146117314,0.2352538823527924,-0.9964960274540011,0.616838397380298,-1.435673249875019,0.0
0.016249999999999997,-0.15938356484346938,0.18325348238369787,-0.7349205652737761,0.25459422664908804,-1.063582885202973,0.6137027338674997,-1.4275116514116306,0.0
0.017499999999999998,-0.1635094263464794,0.19818567196331976,-0.7419284734964515,0.2731934980302279,-1.1238982640891912,0.6102201751981263,-1.4185406728587662,0.0
0.01875,-0.1657942049991418,0.21201022841359773,-0.7486232746391546,0.2911160403537305,-1.1775569019048646,0.6064426060143515,-1.4088917401335623,0.0
0.02,-0.16641992356432186,0.2245134898458117,-0.75501467066167,0.30842841673079485,-1.2247522320451625,0.6024448206567095,-1.3987525126598135,0.0
0.02125,-0.16556686249232555,0.23555300223108436,-0.7611141001999304,0.3251982943746079,-1.2657757978056992,0.597554848388857,-1.386425644657033,0.0
0.022500000000000003,-0.16341108143883093,0.245060001208233,-0.7669330607009153,0.3414730604287363,-1.3008779854129908,0.5931526088678323,-1.3753872970689474,0.0
0.023750000000000004,-0.1601023221388523,0.2529943945808034,-0.7724841285709628,0.35729770121302296,-1.3303832628199626,0.5885446584077826,-1.3638873786461247,0.0
0.025000000000000005,-0.1557784815073286,0.2593710696299367,-0.7777801738945112,0.3727060742772052,-1.3546344881321513,0.5836737940709533,-1.3517822756943803,0.0
0.026250000000000006,-0.15055947228752695,0.26423874430161115,-0.7828340718638026,0.3877205923983785,-1.3739820933570297,0.5788420530347379,-1.3398198382447715,0.0
0.027500000000000007,-0.1445479535570346,0.2676713110333566,-0.7876586920694933,0.4023556152821419,-1.3887931276221215,0.5738088670395692,-1.3274014849677476,0.0
0.028750000000000008,-0.13783292808414027,0.26976564930886837,-0.7922665682300453,0.41661633023778744,-1.399431169734766,0.5685202257341101,-1.3143938851741996,0.0
0.03000000000000001,-0.130490536311048,0.27063140649674133,-0.7966697492615807,0.43049984107175393,-1.4062495315896726,0.563073092797811,-1.3010353088427145,0.0
0.03125000000000001,-0.12258639878446093,0.2703852737039771,-0.8008797846681491,0.44399756100034427,-1.4095930662623242,0.5577743348434314,-1.2880755271029842,0.0
0.03250000000000001,-0.11417871853033665,0.26914843555635337,-0.8049078604835009,0.457099055028977,-1.4098095381458726,0.5522878773261287,-1.2746901650504625,0.0
0.03375000000000001,-0.10532224103082044,0.2670473373077646,-0.8087645157937372,0.46979026573964483,-1.407227337635575,0.5468637531190859,-1.261487720801433,0.0
0.03500000000000001,-0.09606790469530105,0.26420481608412505,-0.812459790081414,0.4820567215527083,-1.4021661016197633,0.5410187940219232,-1.2472919849713953,0.0
0.03625000000000001,-0.08646590239870966,0.2607414245328029,-0.8160028842403743,0.49388036756277737,-1.394909891474048,0.5356764805644524,-1.2343436868785183,0.0
0.03750000000000001,-0.07656352657281079,0.2567661411852361,-0.8194027979367567,0.5052480907871588,-1.3857537984831474,0.530181143847198,-1.2210502178370837,0.0
0.038750000000000014,-0.06641212294862572,0.25238876829999324,-0.8226678423082531,0.5161462572828166,-1.3749650530525692,0.5248067949359033,-1.208073101568783,0.0
0.040000000000000015,-0.05606249668759103,0.24770762520875028,-0.8258058461245495,0.5265634188897886,-1.3627969266465099,0.5194265920567841,-1.1951041928281796,0.0
0.041250000000000016,-0.0455669124920679,0.24281292614533306,-0.82882407195101,0.5364892886361793,-1.3494807636076496,0.5139573915656975,-1.1819422122504764,0.0
0.04250000000000002,-0.03497778820250852,0.23778412119923226,-0.8317291819675294,0.5459140978819703,-1.3352219972705444,0.5079060842727511,-1.167401844045231,0.0
0.04375000000000002,-0.024346616294765533,0.23268873449225336,-0.8345269468756911,0.5548244819903114,-1.3201775547762098,0.5026937904272738,-1.1548959817289117,0.0
0.04500000000000002,-0.013719602721462776,0.22757667321442243,-0.8372232860619333,0.5632161115760592,-1.304531100726464,0.49749633528402515,-1.1424432042988166,0.0
0.04625000000000002,-0.0031492060673457556,0.22250046566646603,-0.8398236367033725,0.5710855561955067,-1.2884443414085436,0.49216713239906257,-1.1296917984447714,0.0
0.04750000000000002,0.007314153133530066,0.21750221626537286,-0.8423328888551864,0.5784288646928729,-1.272051039853404,0.48685623057428346,-1.1170003563261433,0.0
0.04875000000000002,0.017623897053151483,0.21261267953473273,-0.8447555389449424,0.5852429102298257,-1.255467146343433,0.48253077650234855,-1.10667640740398,0.0
0.050000000000000024,0.027736248596810925,0.20785449923073962,-0.847096367779127,0.5915338638131729,-1.238839212228051,0.4775205759818721,-1.094731903264886,0.0
0.051250000000000025,0.037601841806888886,0.2032541659481013,-0.849359230241725,0.5973009333621518,-1.2222536674654685,0.47324726841536036,-1.0845554118928682,0.0
0.052500000000000026,0.04718281523416698,0.19882059770733695,-0.8515481469986859,0.6025500862884358,-1.205816659305537,0.4683659863135729,-1.0729432689087517,0.0
0.05375000000000003,0.05643846605819869,0.19456484491661563,-0.8536663449339275,0.607280787002822,-1.1895817784848375,0.463523160147042,-1.061434176989333,0.0
0.05500000000000003,0.0653394025887016,0.19048402393693864,-0.8557168219510564,0.611492835299808,-1.1735912271649689,0.4587013320708765,-1.0499860223442825,0.0
0.05625000000000003,0.07386005025256989,0.18657171588267318,-0.8577023673068596,0.615186215914517,-1.1578763204858407,0.4541224231053443,-1.0391246680662158,0.0
0.05750000000000003,0.08197872240709875,0.1828185747268024,-0.8596260176555678,0.6183691663674087,-1.1424754321337791,0.4494336411498214,-1.028012557311061,0.0
0.05875000000000003,0.08967777006107311,0.17921668267490581,-0.8614902500342971,0.6210423660641524,-1.1274031622534706,0.4450180310132239,-1.0175567761852802,0.0
0.06000000000000003,0.09694243156719379,0.1757530503383138,-0.8632975816795891,0.6232091978775083,-1.1126794914552203,0.4404674125686849,-1.006790139526823,0.0
0.061250000000000034,0.10375865260895234,0.1724161232611694,-0.8650502888980344,0.6248715257562538,-1.098307836726904,0.4361326384001003,-0.9965422838629704,0.0
0.06250000000000003,0.11011761557983801,0.16919161822009632,-0.866750689340957,0.626033468748346,-1.0842958967229945,0.4312548705045487,-0.9850195010819814,0.0
0.06375000000000003,0.11601133995756968,0.16606686112130076,-0.8684006349378223,0.6266937784690668,-1.0706164533054514,0.42713995879412414,-0.9753059884413686,0.0
0.06500000000000003,0.12144092223110514,0.16302363540157805,-0.8700024761590732,0.6268597359442886,-1.0572808345233318,0.42303731199802314,-0.9656283078002151,0.0
0.06625000000000003,0.12640080690299912,0.1600520034928719,-0.8715584672385418,0.6265384968589595,-1.0442928479528106,0.4195186226870207,-0.9573338041169732,0.0
0.06750000000000003,0.13088854232381245,0.15714156744087593,-0.87307116081949,0.6257429216918602,-1.0316791466125796,0.41565841898739303,-0.9482402379667526,0.0
0.06875000000000003,0.13489816710257632,0.1542868515657237,-0.8745427379225033,0.6244814331516728,-1.0194369714211915,0.4118180645244938,-0.9391991660084575,0.0
0.07000000000000003,0.13843146768893258,0.15147817491355586,-0.8759753233214244,0.6227625127225347,-1.007558639938777,0.4081969915078651,-0.9306795530775293,0.0
0.07125000000000004,0.14149257310903274,0.14870618023562998,-0.8773711293066343,0.6205968453212335,-0.9960428561461513,0.4046010538671793,-0.9222240768328396,0.0
0.07250000000000004,0.14408540463844235,0.14596372457865997,-0.8787323125660176,0.6179950838647259,-0.9848834599396246,0.4009708111929641,-0.9136928077165578,0.0
0.07375000000000004,0.1462160643129303,0.14324396606767842,-0.8800609492493301,0.6149673677863272,-0.9740675028042971,0.3975665157840346,-0.9056969475386443,0.0
0.07500000000000004,0.14789317043345349,0.14054008647115723,-0.8813592200648216,0.6115262109940273,-0.9635902430377359,0.39430031963004986,-0.89802954620815,0.0
0.07625000000000004,0.1491244856984663,0.13784764506983604,-0.8826293300308841,0.6076852758712427,-0.9534489641785096,0.39129567159300616,-0.890979769733731,0.0
0.07750000000000004,0.1499182272768799,0.13516348554041374,-0.8838735774153524,0.6034605226651764,-0.9436489012414676,0.3882456807837641,-0.8838271662954146,0.0
0.07875000000000004,0.15028171731912324,0.13248655884153332,-0.8850941338783053,0.5988666627490006,-0.9341855932548253,0.3849082661455681,-0.8760042812492592,0.0
0.08000000000000004,0.15022522192259527,0.1298151609502594,-0.8862929172101152,0.5939149447687925,-0.9250345243984965,0.38198705743952227,-0.869160182161492,0.0
0.08125000000000004,0.1497641209998772,0.1271454191558568,-0.8874720838538559,0.5886212529537361,-0.9161922209387797,0.37912133887687344,-0.8624491279183109,0.0
0.08250000000000005,0.14890977570920044,0.12447738205108644,-0.8886337447335657,0.5830015233240173,-0.9076531092509321,0.3762776715086867,-0.8557926308914513,0.0
0.08375000000000005,0.14767462662888525,0.12181143339803924,-0.8897799468262607,0.5770714315410747,-0.8994083050843117,0.37359899379147854,-0.8495250070849003,0.0
0.08500000000000005,0.14607239892237947,0.11914805871771988,-0.8909127660623848,0.5708479925325045,-0.8914538743263689,0.37092203316020156,-0.8432639774484423,0.0
0.08625000000000005,0.14411623926253408,0.11648897226403127,-0.892034190884416,0.5643476113262502,-0.8837813182109445,0.3683655654118821,-0.8372871497622769,0.0
0.08750000000000005,0.1418207651473997,0.11383566546804647,-0.8931462028233096,0.5575874842876909,-0.8763848620228438,0.3659144930583267,-0.8315589462893992,0.0
0.08875000000000005,0.13920041420600313,0.11119038657275004,-0.89425075629173,0.5505852999100972,-0.8692601434541432,0.36344285506393836,-0.8257848477997061,0.0
0.09000000000000005,0.13626970121066476,0.10855587615396789,-0.8953496963885881,0.5433578116837925,-0.8623973829099182,0.3606886208652537,-0.8193529100913112,0.0
0.09125000000000005,0.13304465896350556,0.10593433361732513,-0.8964446178107914,0.5359182594889861,-0.8557690720214823,0.3581562058680865,-0.8134410965909995,0.0
0.09250000000000005,0.12954540986508264,0.10332562522219813,-0.8975372088570919,0.5282824816198952,-0.8493607125413491,0.35599766320543436,-0.8084038299728269,0.0
0.09375000000000006,0.12578940563436292,0.10073155113724847,-0.898629303094916,0.5204700241473222,-0.8431761500832995,0.3539105203978556,-0.8035348346687265,0.0
0.09500000000000006,0.12179032695156214,0.09815651634976702,-0.8997226515021962,0.5125001243825333,-0.8372175857097996,0.3518775340860645,-0.7987937380201241,0.0
0.09625000000000006,0.1175624343092084,0.09560466753961888,-0.9008189128327662,0.504391531153461,-0.831484925990159,0.35015133893489175,-0.7947693904669698,0.0
0.09750000000000006,0.11312066043950003,0.09307975970127214,-0.9019197986948714,0.49616523853178685,-0.8259894453428744,0.34826508796595623,-0.7903732552475963,0.0
0.09875000000000006,0.10847766476066234,0.090587039076508,-0.9030267766776133,0.48783895068840644,-0.8207265139101211,0.3464419627268411,-0.7861255158117152,0.0
0.10000000000000006,0.10364964065277871,0.08812937567795381,-0.9041412347840743,0.4794300824595778,-0.8156908578265644,0.34481472125550894,-0.7823352745809395,0.0
0.10125000000000006,0.09865295429890641,0.08570936438594579,-0.9052645550527653,0.4709571813115035,-0.8108837147487171,0.3429609487809396,-0.7780186053137486,0.0
0.10250000000000006,0.09350260302449129,0.08333030557416299,-0.9063978643616034,0.4624350997399441,-0.8062891403418087,0.34125565983420036,-0.7740487861824816,0.0
