Phase,Hip,Knee
2.102116375,0.29977052,-0.677958739
2.107907329,0.29988828,-0.678209577
2.113698283,0.300029785,-0.678513093
2.119489237,0.300195327,-0.67887023
2.125280191,0.300385251,-0.679282065
2.131071146,0.300599951,-0.679749814
2.1368621,0.300839879,-0.680274837
2.142653054,0.301105547,-0.680858637
2.148444008,0.301397526,-0.68150286
2.154234962,0.301716446,-0.682209288
2.160025917,0.302062994,-0.682979833
2.165816871,0.302437916,-0.683816521
2.171607825,0.302842004,-0.684721485
2.177398779,0.303276099,-0.685696943
2.183189733,0.30374108,-0.68674518
2.188980688,0.304237859,-0.687868532
2.194771642,0.304767372,-0.689069359
2.200562596,0.30533057,-0.690350024
2.20635355,0.305928409,-0.691712871
2.212144504,0.306561843,-0.693160194
2.217935459,0.30723181,-0.694694217
2.223726413,0.307939225,-0.696317069
2.229517367,0.308684966,-0.698030758
2.235308321,0.309469868,-0.699837149
2.241099275,0.31029471,-0.701737941
2.24689023,0.311160208,-0.703734647
2.252681184,0.312067003,-0.705828575
2.258472138,0.313015656,-0.708020814
2.264263092,0.314006639,-0.710312217
2.270054046,0.315040328,-0.712703392
2.275845001,0.316116999,-0.715194692
2.281635955,0.317236826,-0.71778621
2.287426909,0.318399872,-0.720477776
2.293217863,0.319606091,-0.723268959
2.299008817,0.320855327,-0.72615907
2.304799772,0.322147316,-0.729147167
2.310590726,0.323481685,-0.732232064
2.31638168,0.324857954,-0.735412348
2.322172634,0.326275545,-0.738686387
2.327963588,0.327733785,-0.742052352
2.333754543,0.329231909,-0.745508236
2.339545497,0.330769073,-0.749051871
2.345336451,0.332344359,-0.752680956
2.351127405,0.333956783,-0.756393078
2.356918359,0.335605305,-0.760185737
2.362709314,0.337288842,-0.764056375
2.368500268,0.339006274,-0.768002394
2.374291222,0.340756457,-0.772021192
2.380082176,0.342538232,-0.776110179
2.38587313,0.344350437,-0.780266808
2.391664085,0.346191916,-0.784488594
2.397455039,0.348061533,-0.788773137
2.403245993,0.349958172,-0.793118144
2.409036947,0.351880759,-0.797521445
2.414827901,0.353828258,-0.801981011
2.420618856,0.355799686,-0.806494963
2.42640981,0.357794118,-0.811061591
2.432200764,0.359810691,-0.815679352
2.437991718,0.36184861,-0.820346887
2.443782672,0.363907151,-0.825063015
2.449573627,0.365985665,-0.829826735
2.455364581,0.368083577,-0.834637227
2.461155535,0.370200388,-0.839493843
2.466946489,0.372335672,-0.844396099
2.472737443,0.374489078,-0.849343667
2.478528398,0.376660325,-0.854336363
2.484319352,0.378849197,-0.859374126
2.490110306,0.38105554,-0.864457011
2.49590126,0.383279256,-0.869585166
2.501692214,0.385520298,-0.874758814
2.507483169,0.387778662,-0.879978234
2.513274123,0.39005438,-0.885243739
2.519065077,0.392347513,-0.890555661
2.524856031,0.394658144,-0.895914324
2.530646985,0.396986366,-0.901320028
2.53643794,0.399332282,-0.906773031
2.542228894,0.401695989,-0.912273529
2.548019848,0.404077575,-0.917821639
2.553810802,0.406477111,-0.923417386
2.559601756,0.408894646,-0.92906069
2.565392711,0.411330196,-0.934751353
2.571183665,0.413783745,-0.940489052
2.576974619,0.416255235,-0.94627333
2.582765573,0.418744566,-0.952103596
2.588556527,0.421251588,-0.95797912
2.594347482,0.423776105,-0.963899036
2.600138436,0.42631787,-0.969862343
2.60592939,0.428876582,-0.975867914
2.611720344,0.431451895,-0.981914503
2.617511298,0.434043409,-0.988000754
2.623302253,0.43665068,-0.994125217
2.629093207,0.43927322,-1.000286358
2.634884161,0.441910502,-1.006482581
2.640675115,0.444561962,-1.012712237
2.646466069,0.447227008,-1.018973652
2.652257024,0.449905023,-1.025265137
2.658047978,0.452595371,-1.031585016
2.663838932,0.455297406,-1.03793164
2.669629886,0.458010476,-1.044303407
2.67542084,0.460733931,-1.050698787
2.681211795,0.463467129,-1.057116332
2.687002749,0.466209444,-1.0635547
2.692793703,0.468960271,-1.070012666
2.698584657,0.471719034,-1.07648914
2.704375611,0.47448519,-1.082983177
2.710166566,0.477258232,-1.089493987
2.71595752,0.480037701,-1.096020942
2.721748474,0.482823182,-1.102563586
2.727539428,0.485614311,-1.109121631
2.733330382,0.488410776,-1.115694961
2.739121337,0.49121232,-1.122283628
2.744912291,0.494018741,-1.128887848
2.750703245,0.49682989,-1.135507991
2.756494199,0.499645674,-1.142144571
2.762285153,0.502466048,-1.148798235
2.768076108,0.50529102,-1.155469744
2.773867062,0.508120638,-1.162159961
2.779658016,0.510954994,-1.168869825
2.78544897,0.513794216,-1.175600338
2.791239924,0.516638461,-1.182352538
2.797030879,0.519487909,-1.189127479
2.802821833,0.522342759,-1.195926207
2.808612787,0.525203222,-1.202749736
2.814403741,0.52806951,-1.209599028
2.820194695,0.530941833,-1.216474965
2.82598565,0.53382039,-1.223378335
2.831776604,0.536705364,-1.230309804
2.837567558,0.539596915,-1.237269903
2.843358512,0.542495169,-1.244259009
2.849149466,0.54540022,-1.25127733
2.854940421,0.54831212,-1.258324896
2.860731375,0.551230875,-1.265401545
2.866522329,0.554156443,-1.272506923
2.872313283,0.557088729,-1.279640476
2.878104237,0.560027585,-1.286801452
2.883895192,0.562972809,-1.293988905
2.889686146,0.565924141,-1.301201703
2.8954771,0.56888127,-1.308438535
2.901268054,0.571843833,-1.315697927
2.907059008,0.574811417,-1.32297826
2.912849963,0.577783565,-1.330277784
2.918640917,0.580759777,-1.337594647
2.924431871,0.583739523,-1.344926915
2.930222825,0.586722243,-1.352272602
2.936013779,0.589707355,-1.359629696
2.941804734,0.592694265,-1.36699619
2.947595688,0.595682375,-1.374370114
2.953386642,0.59867109,-1.381749568
2.959177596,0.601659829,-1.389132749
2.96496855,0.604648031,-1.396517986
2.970759505,0.607635167,-1.403903773
2.976550459,0.610620747,-1.41128879
2.982341413,0.613604329,-1.418671942
2.988132367,0.616585528,-1.426052374
2.993923321,0.61956402,-1.433429499
2.999714276,0.622539554,-1.44080302
3.00550523,0.625511953,-1.44817294
3.011296184,0.62848112,-1.455539578
3.017087138,0.631447043,-1.462903579
3.022878092,0.6344098,-1.470265916
3.028669047,0.637369552,-1.477627889
3.034460001,0.640326553,-1.484991122
3.040250955,0.643281141,-1.492357554
3.046041909,0.64623374,-1.499729423
3.051832863,0.649184854,-1.507109245
3.057623818,0.652135063,-1.514499796
3.063414772,0.655085011,-1.521904079
3.069205726,0.658035407,-1.529325294
3.07499668,0.660987008,-1.536766802
3.080787634,0.66394061,-1.544232084
3.086578589,0.66689704,-1.551724699
3.092369543,0.66985714,-1.559248238
3.098160497,0.672821754,-1.56680628
3.103951451,0.675791716,-1.574402335
3.109742405,0.678767833,-1.582039802
3.11553336,0.681750874,-1.589721911
3.121324314,0.684741551,-1.597451678
3.127115268,0.687740508,-1.605231849
3.132906222,0.690748302,-1.613064858
3.138697176,0.693765394,-1.620952774
3.144488131,0.696792133,-1.628897261
3.150279085,0.699828742,-1.636899535
3.156070039,0.702875308,-1.644960329
3.161860993,0.705931772,-1.653079857
3.167651947,0.708997918,-1.66125779
3.173442902,0.712073368,-1.66949323
3.179233856,0.715157573,-1.677784695
3.18502481,0.718249808,-1.686130108
3.190815764,0.721349175,-1.694526792
3.196606718,0.724454596,-1.702971469
3.202397673,0.727564815,-1.711460276
3.208188627,0.730678406,-1.71998877
3.213979581,0.733793774,-1.728551959
3.219770535,0.736909163,-1.737144325
3.225561489,0.740022663,-1.745759857
3.231352444,0.743132229,-1.754392099
3.237143398,0.746235681,-1.763034188
3.242934352,0.749330732,-1.771678912
3.248725306,0.752414994,-1.780318762
3.25451626,0.755486,-1.788945997
3.260307215,0.758541222,-1.797552706
3.266098169,0.761578089,-1.806130874
3.271889123,0.764594013,-1.814672459
3.277680077,0.767586401,-1.823169455
3.283471031,0.770552688,-1.83161397
3.289261986,0.773490348,-1.839998299
3.29505294,0.776396924,-1.84831499
3.300843894,0.779270046,-1.856556924
3.306634848,0.78210745,-1.864717372
