Time,Foot_X,Foot_Z,Target_H,Q_Hip,Q_Knee,Smoothed_Target_Hip,Smoothed_Target_Knee,GRF_Z
0.0,0.0,0.06499999999999995,-0.6124999999999999,0.0,0.0,0.6542660801200515,-1.5314314310269819,-6.693459250162322e-15
0.00125,0.0,0.06499999999999995,-0.624390328125,0.008166153482723919,-0.03833407297262841,0.6567830937027811,-1.5370796512333107,-6.693459250162322e-15
0.0025,-0.007982306123452182,0.0651833501669159,-0.6357288344030698,0.02260337632864918,-0.10530728297667533,0.6582818060090021,-1.5401455861965034,-785.5520353361869
0.00375,-0.021743137098796342,0.06642234598150537,-0.6465875356779511,0.04166209725901161,-0.1926308238637345,0.6587572121034778,-1.5407460499548733,-2114.1716416259715
0.005,-0.039333341449777966,0.06976943191997431,-0.6570318429411588,0.06390073340211569,-0.29327541653055345,0.6585310441746584,-1.5396614408006981,-3340.1508177601304
0.00625,-0.059018824293466485,0.07601989617126836,-0.6671105116304321,0.08808870421147745,-0.4014176392155987,0.6576711419399265,-1.5369852634863195,-4143.961914878619
0.007500000000000001,-0.07930346577446837,0.08553005673812031,-0.6768533018569853,0.11322137627303679,-0.5123883530526345,0.6562311276819489,-1.532883500224732,-4441.698805007056
0.00875,-0.09897056068967779,0.09820969451162143,-0.686273637053748,0.13852830899216,-0.6225947348815781,0.6541363602948201,-1.5271505362616704,-4301.091952583599
0.01,-0.11711006267196773,0.11361718962162637,-0.6953735652329825,0.16346096646335154,-0.7293859116552366,0.6517840160677699,-1.5208631943490705,-3859.0369631179146
0.01125,-0.13311171094690122,0.1310918903325145,-0.7041491346408454,0.18766910308758356,-0.8309162431628151,0.6488157256099801,-1.5130558616825007,-3261.9307113741816
0.012499999999999999,-0.146634005587578,0.14988479953737177,-0.7125944690822115,0.21095652585455596,-0.9259473202639775,0.6454193075600503,-1.5042283135467893,-2620.5373499063326
0.013749999999999998,-0.15754652813824832,0.1692502622135898,-0.7207046566159856,0.23324363070169868,-1.0137071000022866,0.6417284053615162,-1.4947250136675925,-2008.931503300778
0.014999999999999998,-0.1658762656428472,0.1885094164825617,-0.7284773709294989,0.2545323447721577,-1.0937699542826522,0.637049255381238,-1.482769536063152,-1466.5219279427477
0.016249999999999997,-0.17175719038637524,0.2070843951172885,-0.7359130923190034,0.27486889600623465,-1.1659199252231929,0.6324577949293781,-1.4711147251344836,-1000.2764325219796
0.017499999999999998,-0.17538276103558265,0.22449978619173627,-0.7430157396717479,0.29433297402193437,-1.2301476129069235,0.6278232017015263,-1.4594169877176442,-620.2951247196365
0.01875,-0.17698223665959717,0.24039841386015515,-0.7497922505025807,0.3130174527742022,-1.2865852459905984,0.623032217262133,-1.447384679827004,-318.19415067127625
0.02,-0.17679349990378485,0.2545305473144317,-0.7562524132730277,0.3310191853548441,-1.3355011256461764,0.6180028096602307,-1.4348095800925642,-87.71746743973745
0.02125,-0.17505012488147526,0.2667515191350511,-0.7624073367610356,0.3484194042829067,-1.3771825467600953,0.6106898445441892,-1.416597943785836,92.73165399346294
0.022500000000000003,-0.1719583247842499,0.2769807995693651,-0.7682674624434532,0.3652690438221953,-1.4118649716120544,0.605153003914843,-1.4028605628544304,245.8900055252011
0.023750000000000004,-0.16768947325689657,0.2851712281002662,-0.7738436833835917,0.3816232138110951,-1.4399442410038483,0.5975067174855979,-1.3839538791893822,340.3423999305901
0.025000000000000005,-0.162399679415173,0.29136520859008896,-0.7791477504215085,0.39750533887585243,-1.4617472995050897,0.5915373152555611,-1.369240580311,419.6408713485989
0.026250000000000006,-0.15620886248272867,0.2956177656292308,-0.7841926389824659,0.4129406039866984,-1.47772923044067,0.5856848967114027,-1.3548581698824156,453.9055025488276
0.027500000000000007,-0.1492223539789949,0.29805062440502117,-0.7889911818399223,0.4279423119110042,-1.4883662095345525,0.579668742909961,-1.3401138560290664,464.5916725414511
0.028750000000000008,-0.14152527766004347,0.29881323269382504,-0.7935561838246149,0.44251189165804766,-1.4941320332271921,0.5737152270551037,-1.3255603037637862,459.49227869004164
0.03000000000000001,-0.13318591040003294,0.29806983162681255,-0.7979002128155745,0.45664334781400434,-1.4955032771622392,0.5678208540798756,-1.3111857004537288,441.0293560533567
