Phase,Hip,Knee,dHip_dphi,dKnee_dphi
0.0,0.30067432288159773,-0.6787196089985942,-0.11498577807922672,0.2283969625928326
0.005635143773254113,0.30004034029208787,-0.6774615637251695,-0.11003433994307041,0.21812350184889126
0.011270287546508226,0.29943409315462766,-0.6762610614761455,-0.10514203560682694,0.20797404998715227
0.01690543131976234,0.2988552482417524,-0.6751174034436423,-0.10030886507049622,0.19794860700761518
0.022540575093016452,0.29830347232599774,-0.6740298908197788,-0.09553482833407825,0.18804717291027956
0.028175718866270565,0.2977784321798996,-0.6729978247966755,-0.09081992539757276,0.17826974769514584
0.03381086263952468,0.2972797945759933,-0.6720205065664512,-0.08616415626098002,0.16861633136221357
0.03944600641277879,0.2968072262868145,-0.6710972373212257,-0.08156752092430014,0.15908692391148416
0.045081150186032905,0.29636039408489917,-0.6702273182531192,-0.07703001938753275,0.14968152534295565
0.05071629395928702,0.29593896474278253,-0.6694100505542506,-0.07255165165067787,0.1404001356566295
0.05635143773254113,0.29554260503300045,-0.6686447354167399,-0.068132417713736,0.13124275485250494
0.061986581505795245,0.2951709817280885,-0.6679306740327069,-0.06377231757670657,0.12220938293058256
0.06762172527904936,0.29482376160058216,-0.6672671675942708,-0.059471351239589895,0.11330001989086172
0.07325686905230347,0.2945006114230174,-0.6666535172935516,-0.05522951870238586,0.10451466573334256
0.07889201282555758,0.29420119796792965,-0.6660890243226688,-0.051046819965094685,0.09585332045802555
0.08452715659881169,0.2939251880078545,-0.665572989873742,-0.046923255027716014,0.0873159840649109
0.09016230037206581,0.2936722483153276,-0.6651047151388907,-0.04285882389025015,0.0789026565539976
0.09579744414531992,0.2934420456628848,-0.6646835013102349,-0.03885352655269678,0.07061333792528572
0.10143258791857404,0.29323424682306154,-0.6643086495798942,-0.034907363015056245,0.062448028178776205
0.10706773169182815,0.29304851856839326,-0.6639794611399876,-0.0310203332773284,0.05440672731446844
0.11270287546508226,0.292884527671416,-0.6636952371826353,-0.027192437339513223,0.0464894353323627
0.11833801923833638,0.2927419409046651,-0.6634552788999568,-0.023423675201610577,0.03869615223245866
0.12397316301159049,0.29262042504067637,-0.6632588874840719,-0.019714046863620736,0.031026878014756475
0.1296083067848446,0.29251964685198534,-0.6631053641271001,-0.016063552325543552,0.023481612679256032
0.13524345055809872,0.2924392731111277,-0.662994010021161,-0.012472191587379099,0.01606035622595746
0.1408785943313528,0.29237897059063894,-0.6629241263583738,-0.008939964649127259,0.008763108654860869
0.14651373810460694,0.2923384060630549,-0.6628950143308592,-0.005466871510788051,0.0015898699659661238
0.15214888187786105,0.2923172463009112,-0.662905975130736,-0.0020529121723615908,-0.005459359840726874
0.15778402565111516,0.29231515807674324,-0.6629563099501239,0.0013019133661522249,-0.012384580765217888
0.16341916942436926,0.29233180816308685,-0.6630453199811427,0.0045976051047532905,-0.01918579280750704
0.16905431319762337,0.2923668633324776,-0.663172306415912,0.00783416304344178,-0.02586299596759456
0.1746894569708775,0.29241999035745125,-0.6633365704465517,0.011011587182217519,-0.03241619024547989
0.18032460074413162,0.29249085601054325,-0.6635374132651809,0.014129877521080563,-0.03884537564116369
0.18595974451738573,0.29257912706428923,-0.6637741360639194,0.017189034060030972,-0.04515055215464552
0.19159488829063984,0.292684470291225,-0.6640460400348871,0.02018905679906873,-0.051331719785925475
0.19723003206389397,0.2928065524638861,-0.6643524263702036,0.023129945738193807,-0.05738887853500359
0.20286517583714808,0.29294504035480823,-0.6646925962619884,0.02601170087740613,-0.06332202840187984
0.2085003196104022,0.2930996007365268,-0.6650658509023608,0.028834322216705816,-0.069131169386554
0.2141354633836563,0.29326990038157763,-0.6654714914834409,0.03159780975609275,-0.07481630148902652
0.2197706071569104,0.2934556060624963,-0.6659088191973481,0.0343021634955671,-0.08037742470929728
0.22540575093016452,0.29365638455181853,-0.6663771352362022,0.03694738343512865,-0.08581453904736608
0.23104089470341863,0.2938719026220799,-0.6668757407921231,0.039533469574777776,-0.09112764450323313
0.23667603847667276,0.294101827045816,-0.6674039370572297,0.04206042191451394,-0.09631674107689821
0.24231118224992687,0.2943458245955625,-0.6679610252236421,0.04452824045433763,-0.10138182876836133
0.24794632602318098,0.29460356204385496,-0.6685463064834798,0.046936925194248504,-0.10632290757762289
0.2535814697964351,0.2948747061632291,-0.6691590820288625,0.049286476134246866,-0.1111399775046824
0.2592166135696892,0.29515892372622066,-0.6697986530519101,0.05157689327433231,-0.11583303854954005
0.2648517573429433,0.295455881505365,-0.6704643207447416,0.05380817661450526,-0.12040209071219589
0.27048690111619744,0.29576524627319795,-0.671155386299477,0.05598032615476544,-0.12484713399264996
0.2761220448894515,0.29608668480225503,-0.671871150908236,0.058093341895112956,-0.12916816839090223
0.2817571886627056,0.296419863865072,-0.6726109157631383,0.06014722383554783,-0.1333651939069525
0.2873923324359598,0.2967644502341844,-0.6733739820563032,0.06214197197607004,-0.13743821054080085
0.2930274762092139,0.2971201106821279,-0.6741596509798504,0.06407758631667954,-0.14138721829244755
0.298662619982468,0.29748651198143805,-0.6749672237258997,0.06595406685737629,-0.14521221716189217
0.3042977637557221,0.29786332090465073,-0.6757960014865708,0.06777141359816051,-0.14891320714913503
0.30993290752897623,0.2982502042243013,-0.6766452854539833,0.06952962653903186,-0.152490188254176
0.3155680513022303,0.29864682871292547,-0.6775143768202564,0.07122870567999069,-0.15594316047701515
0.32120319507548445,0.29905286114305896,-0.6784025767775104,0.07286865102103679,-0.15927212381765254
0.32683833884873853,0.2994679682872372,-0.6793091865178643,0.07444946256217021,-0.16247707827608793
0.33247348262199267,0.2998918169179961,-0.6802335072334382,0.07597114030339093,-0.16555802385232155
0.33810862639524675,0.3003240738078711,-0.6811748401163514,0.07743368424469892,-0.1685149605463533
0.3437437701685009,0.300764405729398,-0.6821324863587239,0.07883709438609442,-0.17134788835818318
0.349378913941755,0.3012124794551122,-0.6831057471526751,0.08018137072757707,-0.17405680728781134
0.3550140577150091,0.3016679617575494,-0.6840939236903245,0.08146651326914722,-0.17664171733523756
0.36064920148826324,0.3021305194092455,-0.6850963171637923,0.0826925220108045,-0.17910261850046183
0.3662843452615173,0.3025998191827357,-0.6861122287651973,0.08385939695254914,-0.18143951078348422
0.37191948903477146,0.303075527850556,-0.6871409596866598,0.08496713809438117,-0.18365239418430498
0.37755463280802554,0.30355731218524185,-0.688181811120299,0.08601574543630051,-0.18574126870292385
0.3831897765812797,0.30404483895932893,-0.6892340842582348,0.08700521897830713,-0.18770613433934064
0.38882492035453375,0.3045377749453529,-0.6902970802925867,0.08793555872040104,-0.1895469910935557
0.39446006412778795,0.3050357869158492,-0.6913701004154745,0.08880676466258235,-0.19126383896556892
0.40009520790104197,0.3055385416433537,-0.6924524458190175,0.08961883680485087,-0.19285667795538025
0.40573035167429616,0.306045705900402,-0.6935434176953357,0.09037177514720689,-0.19432550806298984
