Phase,Hip,Knee
2.299008817,0.321333097,-0.72720606
2.304799772,0.322686786,-0.730314259
2.310590726,0.324036669,-0.733409676
2.31638168,0.325378084,-0.736481545
2.322172634,0.326720963,-0.739554131
2.327963588,0.328086374,-0.742678366
2.333754543,0.329499612,-0.745915166
2.339545497,0.330982082,-0.749315879
2.345336451,0.332544547,-0.752906042
2.351127405,0.334183782,-0.756677416
2.356918359,0.335883569,-0.760590528
2.362709314,0.337619548,-0.764586529
2.368500268,0.339366272,-0.768604375
2.374291222,0.341104215,-0.772597806
2.380082176,0.342824617,-0.776546971
2.38587313,0.344530854,-0.780461561
2.391664085,0.34623625,-0.784375166
2.397455039,0.347959324,-0.788333425
2.403245993,0.349718255,-0.792380309
2.409036947,0.3515264,-0.7965471
2.414827901,0.353390144,-0.80084727
2.420618856,0.355309416,-0.80527807
2.42640981,0.357280192,-0.809827164
2.432200764,0.359297628,-0.814480873
2.437991718,0.36135834,-0.819230304
2.443782672,0.363460849,-0.824072766
2.449573627,0.365604068,-0.829008074
2.455364581,0.36778465,-0.834031683
2.461155535,0.369994636,-0.839128201
2.466946489,0.372220849,-0.844268982
2.472737443,0.374446876,-0.849416108
2.478528398,0.376657474,-0.854532546
2.484319352,0.378844077,-0.859595498
2.490110306,0.381009411,-0.864608119
2.49590126,0.383169164,-0.869604504
2.501692214,0.38534943,-0.874644598
2.507483169,0.387579993,-0.879798906
2.513274123,0.389885077,-0.885126619
2.519065077,0.392274311,-0.89065369
2.524856031,0.39473703,-0.896358382
2.530646985,0.397242312,-0.902170301
2.53643794,0.399745558,-0.907985115
2.542228894,0.402200318,-0.913692222
2.548019848,0.404572234,-0.919208004
2.553810802,0.40685089,-0.924504673
2.559601756,0.409055622,-0.929625067
2.565392711,0.411232855,-0.934677326
2.571183665,0.413445002,-0.93980919
2.576974619,0.415753627,-0.945168115
2.582765573,0.418201572,-0.950858379
2.588556527,0.420799479,-0.956908181
2.594347482,0.423521133,-0.963257584
2.600138436,0.426309659,-0.969772446
2.60592939,0.429093334,-0.97628169
2.611720344,0.431806752,-0.982627871
2.617511298,0.434411115,-0.988716166
2.623302253,0.436907338,-0.994546517
2.629093207,0.439337478,-1.000217917
2.634884161,0.44177337,-1.005901853
2.640675115,0.444295216,-1.011791272
2.646466069,0.44696616,-1.018039416
2.652257024,0.449810446,-1.024706844
2.658047978,0.452802101,-1.031733483
2.663838932,0.455868258,-1.038945869
2.669629886,0.458906987,-1.04609954
2.67542084,0.46181513,-1.052945864
2.681211795,0.464518348,-1.059304652
2.687002749,0.46699458,-1.065121192
2.692793703,0.469283651,-1.070490055
2.698584657,0.471479585,-1.07563708
2.704375611,0.473707153,-1.080863075
2.710166566,0.476088899,-1.086464173
2.71595752,0.478711876,-1.092651207
2.721748474,0.481603704,-1.099491412
2.727539428,0.484725026,-1.106889813
2.733330382,0.487980828,-1.114616394
2.739121337,0.491247555,-1.122371773
2.744912291,0.494408289,-1.129872634
2.750703245,0.497385758,-1.136932031
2.756494199,0.500163457,-1.143510874
2.762285153,0.502788598,-1.149725163
2.768076108,0.505355946,-1.1558066
2.773867062,0.5079773,-1.162028119
2.779658016,0.510745749,-1.168616593
2.78544897,0.513705483,-1.175679097
2.791239924,0.516836407,-1.183165377
2.797030879,0.520058466,-1.19087856
2.802821833,0.523254675,-1.198531727
2.808612787,0.526306229,-1.205834048
2.814403741,0.529129286,-1.212581001
2.820194695,0.531702373,-1.218721506
2.82598565,0.534075995,-1.224381268
2.831776604,0.536361221,-1.229834427
2.837567558,0.538700233,-1.235430871
2.843358512,0.541227219,-1.241499904
2.849149466,0.544030929,-1.248258142
2.854940421,0.547129806,-1.255748595
2.860731375,0.550466973,-1.263828803
2.866522329,0.553926529,-1.272211591
2.872313283,0.557366383,-1.280546515
2.878104237,0.560658001,-1.288518154
2.883895192,0.563721505,-1.295932582
2.889686146,0.56654602,-1.302767051
2.8954771,0.569189647,-1.309169045
2.901268054,0.571759525,-1.31540604
2.907059008,0.57437835,-1.321781925
2.912849963,0.577147627,-1.328545759
2.918640917,0.580118699,-1.335820341
2.924431871,0.583280031,-1.343571638
2.930222825,0.586564115,-1.351627205
2.936013779,0.589871271,-1.359736619
2.941804734,0.593102498,-1.367654051
2.947595688,0.596190832,-1.375216492
2.953386642,0.599121321,-1.382392861
2.959177596,0.601933417,-1.389288646
2.96496855,0.604705265,-1.396104991
2.970759505,0.607525142,-1.403065747
