Phase,Hip,Knee,dHip_dphi,dKnee_dphi
0.0,0.30101016954382237,-0.681783804368212,-0.010891468427218332,0.02255327551216002
0.0050793737325623214,0.30096353481667715,-0.6816887433500294,-0.007473737585911929,0.014882847367555047
0.010158747465124643,0.300934217149615,-0.6816325532345645,-0.004072887635587685,0.007247883641330495
0.015238121197686966,0.30092213079828195,-0.6816150538847822,-0.0006889185762455928,-0.0003516156665127687
0.020317494930249286,0.30092719001832363,-0.6816360651636473,0.0026781695921143265,-0.007915650555975583
0.02539686866281161,0.3009493090653856,-0.6816954069341239,0.006028376869492091,-0.015444221027057541
0.030476242395373818,0.30098840219511386,-0.6817928990591781,0.009361703255887442,-0.02293732707975808
0.03555561612793614,0.3010443836631542,-0.681928361401774,0.012678148751300791,-0.030394968714078346
0.04063498986049846,0.3011171677251522,-0.6821016138248762,0.01597771335573185,-0.03781714593001727
0.04571436359306079,0.30120666863675377,-0.6823124761914504,0.01926039706918081,-0.0452038587275754
0.05079373732562311,0.3013128006536047,-0.6825607683644607,0.02252619989164746,-0.052555107106752666
0.055873111058185425,0.3014354780313506,-0.6828463102068721,0.025775121823131925,-0.05987089106754966
0.06095248479074775,0.30157461502563726,-0.6831689215816495,0.029007162863634074,-0.06715121060996485
0.06603185852331007,0.30173012589211057,-0.6835284223517578,0.03222232301315421,-0.07439606573399983
0.07111123225587239,0.30190192488641615,-0.6839246323801618,0.03542060227169201,-0.08160545643965343
0.07619060598843472,0.30208992626419984,-0.684357371529826,0.03860200063924766,-0.0887793827269266
0.08126997972099703,0.30229404428110745,-0.6848264596637157,0.04176651811582108,-0.09591784459581859
0.08634935345355936,0.30251419319278466,-0.6853317166447959,0.044914154701412315,-0.10302084204632986
0.09142872718612169,0.3027502872548772,-0.6858729623360303,0.04804491039602138,-0.11008837507846025
0.096508100918684,0.3030022407230309,-0.6864500166003851,0.05115878519964838,-0.1171204436922095
0.10158747465124633,0.3032699678528917,-0.6870626993008246,0.05425577911229293,-0.12411704788757816
0.10666684838380866,0.3035533829001048,-0.6877108303003134,0.05733589213395541,-0.13107818766456578
0.11174622211637096,0.3038524001203166,-0.6883942294618167,0.060399124264635576,-0.13800386302317239
0.11682559584893329,0.30416693376917264,-0.6891127166482992,0.06344547550433359,-0.14489407396339826
0.12190496958149562,0.30449689810231856,-0.6898661117227257,0.0664749458530494,-0.1517488204852436
0.12698434331405792,0.3048422073754002,-0.6906542345480609,0.06948753531078299,-0.15856810258870738
0.13206371704662026,0.3052027758440633,-0.69147690498727,0.07248324387753445,-0.16535192027379086
0.13714309077918257,0.3055785177639536,-0.6923339429033172,0.07546207155330374,-0.17210027354049348
0.14222246451174492,0.3059693473907171,-0.6932251681591681,0.07842401833809073,-0.17881316238881445
0.14730183824430723,0.3063751789799992,-0.6941504006177874,0.08136908423189557,-0.1854905868187554
0.15238121197686955,0.30679592678744594,-0.6951094601421393,0.08429726923471809,-0.19213254683031505
0.15746058570943175,0.30723150506870284,-0.6961021665951892,0.0872085733465584,-0.19873904242349372
0.16253995944199406,0.30768182807941596,-0.697128339839902,0.09010299656741672,-0.2053100735982921
0.1676193331745564,0.30814681007523087,-0.6981877997392422,0.0929805388972926,-0.21184564035470904
0.17269870690711872,0.3086263653117934,-0.6992803661561747,0.09584120033618655,-0.21834574269274543
0.17777808063968104,0.3091204080447492,-0.7004058589536645,0.09868498088409802,-0.2248103806124006
0.18285745437224338,0.30962885252974415,-0.7015640979946761,0.10151188054102746,-0.23123955411367525
0.1879368281048057,0.310151613022424,-0.7027549031421748,0.10432189930697465,-0.2376332631965689
0.193016201837368,0.3106886037784345,-0.7039780942591253,0.10711503718193965,-0.24399150786108148
0.19809557556993032,0.3112397390534214,-0.7052334912084924,0.1098912941659225,-0.25031428810721335
0.20317494930249266,0.31180493310303037,-0.7065209138532403,0.112650670258923,-0.25660160393496445
0.20825432303505498,0.3123841001829074,-0.7078401820563351,0.11539316546094143,-0.26285345534433446
0.21333369676761732,0.312977154548698,-0.7091911156807404,0.11811877977197763,-0.2690698423353236
0.2184130705001796,0.31358401045604806,-0.710573534589422,0.12082751319203153,-0.2752507649079317
0.22349244423274192,0.3142045821606035,-0.7119872586453444,0.12351936572110338,-0.2813962230621596
0.22857181796530426,0.31483878391800985,-0.7134321077114721,0.1261943373591929,-0.28750621679800603
0.23365119169786658,0.31548652998391297,-0.7149079016507703,0.12885242810630027,-0.2935807461154718
0.23873056543042892,0.31614773461395845,-0.7164144603262038,0.1314936379624254,-0.2996198110145568
0.24380993916299123,0.3168223120637922,-0.7179516036007371,0.1341179669275684,-0.3056234114952605
0.24888931289555358,0.31751017658906017,-0.7195191513373355,0.1367254150017292,-0.3115915475575834
0.25396868662811584,0.3182112424454077,-0.7211169233989635,0.1393159821849077,-0.3175242192015255
0.2590480603606782,0.31892542388848094,-0.7227447396485862,0.14188966847710405,-0.32342142642708693
0.2641274340932405,0.31965263517392556,-0.7244024199491685,0.14444647387831827,-0.32928316923426737
0.26920680782580286,0.3203927905573872,-0.7260897841636748,0.14698639838855015,-0.335109447623067
0.27428618155836515,0.3211458042945116,-0.7278066521550702,0.14950944200779992,-0.34090026159348563
0.2793655552909275,0.3219115906409446,-0.7295528437863193,0.1520156047360675,-0.34665561114552357
0.28444492902348967,0.3226900638523321,-0.7313281789203876,0.15450488657335273,-0.3523754962791801
0.289524302756052,0.3234811381843196,-0.7331324774202392,0.15697728751965595,-0.3580599169944565
0.29460367648861435,0.32428472789255314,-0.7349655591488393,0.15943280757497674,-0.3637088732913516
0.29968305022117664,0.32510074723267823,-0.7368272439691528,0.16187144673931547,-0.36932236516986555
0.304762423953739,0.32592911046034073,-0.7387173517441441,0.16429320501267206,-0.3749003926299989
0.30984179768630127,0.3267697318311865,-0.7406357023367784,0.1666980823950463,-0.38044295567175157
0.3149211714188636,0.32762252560086114,-0.7425821156100206,0.16908607888643845,-0.38595005429512313
0.32000054515142595,0.32848740602501053,-0.7445564114268354,0.17145719448684846,-0.391421688500114
0.3250799188839883,0.32936428735928036,-0.7465584096501876,0.1738114291962761,-0.3968578582867239
0.3301592926165506,0.33025308385931645,-0.748587930143042,0.17614878301472153,-0.40225856365495294
0.33523866634911287,0.3311537097807646,-0.7506447927683636,0.17846925594218496,-0.407623804604801
0.3403180400816752,0.33206607937927046,-0.7527288173891173,0.18077284797866608,-0.41295358113626796
0.34539741381423755,0.3329901069104798,-0.7548398238682675,0.18305955912416488,-0.4182478932493543
0.3504767875467999,0.3339257066300385,-0.7569776320687795,0.1853293893786817,-0.42350674094406016
0.3555561612793622,0.3348727927935921,-0.7591420618536177,0.18758233874221608,-0.4287301242203844
0.36063553501192486,0.3358312796567868,-0.7613329330857476,0.18981840721476861,-0.43391804307832865
0.36571490874448714,0.33680108147526794,-0.7635500656281334,0.1920375947963387,-0.43907049751789157
0.3707942824770495,0.3377821125046813,-0.7657932793437401,0.19423990148692652,-0.4441874875390732
0.37587365620961183,0.3387742870006728,-0.7680623940955325,0.19642532728653223,-0.44926901314187434
0.38095302994217417,0.3397775192188882,-0.7703572297464758,0.19859387219515576,-0.45431507432629487
0.38603240367473646,0.3407917234149732,-0.7726776061595343,0.20074553621279703,-0.4593256710923341
0.3911117774072988,0.34181681384457363,-0.7750233431976733,0.20288031933945608,-0.46430080343999264
0.39619115113986075,0.3428527047633351,-0.7773942607238571,0.20499822157513278,-0.46924047136926983
0.40127052487242293,0.34389931042690364,-0.7797901786010512,0.2070992429198274,-0.4741446748801662
0.4063498986049854,0.34495654509092477,-0.7822109166922202,0.20918338337353992,-0.4790134139726821
0.4114292723375476,0.3460243230110443,-0.7846562948603283,0.21125064293627016,-0.48384668864681707
0.4165086460701096,0.34710255844290805,-0.7871261329683413,0.213301021608018,-0.48864449890257083
0.4215880198026718,0.34819116564216174,-0.7896202508792234,0.21533451938878384,-0.49340684473994356
0.42666739353523425,0.34929005886445125,-0.7921384684559398,0.21735113627856764,-0.49813372615893614
0.4317467672677965,0.3503991523654222,-0.7946806055614551,0.21935087227736907,-0.5028251431595476
0.43682614100035844,0.3515183604007203,-0.7972464820587342,0.22133372738518808,-0.5074810957417779
0.4419055147329209,0.3526475972259916,-0.799835917810742,0.22329970160202528,-0.5121015839056274
