Time,Foot_X,Foot_Z,Target_H,Q_Hip,Q_Knee,Smoothed_Target_Hip,Smoothed_Target_Knee,GRF_Z
0.0,0.0,0.06499999999999995,-0.6124999999999999,0.0,0.0,0.6554029317860806,-1.5340924437657943,-6.693459250162322e-15
0.00125,0.0,0.06499999999999995,-0.624390328125,0.008180355116340637,-0.038400729808152276,0.6578776936124622,-1.5396388533226077,-6.693459250162322e-15
0.0025,-0.007996178060764261,0.06518404164282399,-0.6357289258381257,0.022642067335334776,-0.10548754948094874,0.6589901505288711,-1.5418989040199929,-788.25921406875
0.00375,-0.021780232850218885,0.06642737435340351,-0.646587928315528,0.04172824378718584,-0.1929371967138131,0.6593804458796954,-1.542350606090622,-2120.772882530457
0.005,-0.039395292774120724,0.06978488091119411,-0.6570328101481554,0.0639948727314247,-0.293709852122297,0.6591236053898596,-1.5411854427987421,-3348.9992214330264
0.00625,-0.059104398961973365,0.07605290854582769,-0.6671123344557232,0.08820981733894553,-0.4019757459382873,0.6579928199262928,-1.5376865429061666,-4153.437281720812
0.007500000000000001,-0.07940941958806982,0.08558747867467553,-0.6768561486895687,0.11336375807854417,-0.5130434737235655,0.65614041179797,-1.532423804996122,-4448.864389452129
0.00875,-0.0990887777037681,0.09829465485710198,-0.6862774423415045,0.1386815779112207,-0.623296796352115,0.6536524294021558,-1.5256280824324537,-4302.678028803192
0.01,-0.11722843178481643,0.11372618490465752,-0.6953779952943072,0.16361249061077152,-0.7300717170529238,0.6513226281117477,-1.5194119948018223,-3853.763756228842
0.01125,-0.13321732232426026,0.13121443514067482,-0.7041537864539499,0.18781044233251556,-0.8315408857742377,0.6485100021528805,-1.5120257142873192,-3253.6964295666576
0.012499999999999999,-0.14671923623449729,0.1500093283240529,-0.7125990049011021,0.2110840427397493,-0.9264882220452971,0.6453568070546591,-1.503841614972343,-2612.59687842846
0.013749999999999998,-0.15760902024725942,0.1693675146788699,-0.7207088974314109,0.23335803383939377,-1.0141633564129835,0.6418386883217669,-1.494794029633387,-2003.629743364731
0.014999999999999998,-0.1659177639656656,0.18861462910753624,-0.7284812756352124,0.2546365184359905,-1.0941525073382796,0.637891880341814,-1.4847201971784796,-1463.8764539508456
0.016249999999999997,-0.17178115723296689,0.2071764791138631,-0.7359170634925011,0.2749725764602009,-1.1662786994589598,0.6337507019045296,-1.4742173990752725,-1005.8362021502155
0.017499999999999998,-0.17539699772232134,0.2245892542238479,-0.7430204210815117,0.2944477950790571,-1.2305457898012833,0.6293125270139145,-1.4630231786912336,-630.9624061234288
0.01875,-0.1769945135022197,0.2405016499500917,-0.7497983332500106,0.313153948795498,-1.2870817117771256,0.6245037861758035,-1.450952933540982,-330.64759000462595
0.02,-0.1768095201725373,0.2546645624537349,-0.7562604815730398,0.3311852034099571,-1.3361394959489767,0.6195695694869944,-1.4386212566211753,-99.1526248813716
0.02125,-0.17507295846547957,0.26692990403214456,-0.7624179346930127,0.34862182801093267,-1.3779996271749246,0.6129459050705983,-1.4221318732135497,81.67108674414908
0.022500000000000003,-0.1719899684883537,0.27721542634550755,-0.7682811404491926,0.3655190099819008,-1.412921410846774,0.6061954590741551,-1.405387434512915,230.0664478049232
0.023750000000000004,-0.1677340912110909,0.285481232558378,-0.7738614894912242,0.38192003829748167,-1.4412240488880057,0.6008910300468179,-1.3922738568302193,337.8236812500651
0.025000000000000005,-0.16245458038055674,0.2917459337973975,-0.7791720261200697,0.39786705005931544,-1.4633486896239543,0.595559888925144,-1.37913479015569,397.46372589757345
0.026250000000000006,-0.15628243273802184,0.29609947185527846,-0.7842259930520965,0.41338720505291154,-1.4797565548737917,0.5901175017493067,-1.3657596660347422,430.0502172907908
0.027500000000000007,-0.1493238695732961,0.29866520526355267,-0.789036490269492,0.4284939019164361,-1.4909158376726428,0.584539116245418,-1.352086469145479,442.0240764991054
0.028750000000000008,-0.14166410649144237,0.2995893369638135,-0.7936163861887829,0.44318904121003544,-1.4972935172578785,0.5789156616098711,-1.3383366812354838,438.5093340857102
0.03000000000000001,-0.13337198037071019,0.29903284937048935,-0.7979781296665662,0.4574663130850919,-1.499353822857215,0.5732269662472296,-1.324459331987259,422.99674197524337
0.03125000000000001,-0.1245050904824658,0.29716642444665864,-0.8021336812073783,0.47131344329572394,-1.497551185124112,0.567495518620547,-1.3105078037908786,399.51541829826533
0.03250000000000001,-0.11511395860659862,0.2941643699492743,-0.8060942146401966,0.484714559640011,-1.4923263132816025,0.5616122050722278,-1.2962155827581006,371.1567926471278
0.03375000000000001,-0.10524577727794526,0.29020014959881335,-0.809866575229482,0.49765120451115374,-1.484096571134993,0.5539667114248088,-1.2776779052806266,341.64075306157906
0.03500000000000001,-0.09494664582083204,0.28544070731531634,-0.813459027472838,0.5100914802557147,-1.4731762929699042,0.5464250890097005,-1.2594253835622,326.86496599471866
0.03625000000000001,-0.08425420593500108,0.28002031656168225,-0.8168846664497343,0.5220068839032183,-1.4598798292922384,0.5408051672729189,-1.2458475588693785,309.3493859807109
0.03750000000000001,-0.07321033106623234,0.2740711889360955,-0.8201530598098834,0.5333871074334422,-1.4446034172725266,0.5352225857394071,-1.2323821263804595,275.05514728736784
