Phase,Hip,Knee
0.0,0.313081788229559,-0.7084562940810202
0.005790954200164365,0.3102356765495421,-0.7019150289271968
0.01158190840032873,0.3081934577047636,-0.6972180231721972
0.017372862600493096,0.3070193520763117,-0.6945133018574987
0.02316381680065746,0.30657353863906545,-0.6934816410244746
0.028954771000821826,0.30657583983097364,-0.6934817788997911
0.03474572520098619,0.3067071697264565,-0.6937821944858795
0.040536679401150556,0.30671099479085406,-0.6937933671657022
0.04632763360131492,0.3064600663221144,-0.6932211140255244
0.05211858780147929,0.3059692915436488,-0.6920970300148317
0.05790954200164365,0.3053570717444067,-0.6906909465269351
0.06370049620180802,0.3047761418289968,-0.6893531001431747
0.06949145040197238,0.3043439253635689,-0.6883544453326624
0.07528240460213675,0.3040990049942588,-0.6877860668856635
0.08107335880230111,0.3039969214471856,-0.6875483327990104
0.08686431300246547,0.30394135043143955,-0.6874212946575081
0.09265526720262984,0.30383297013752975,-0.6871762972402815
0.0984462214027942,0.3036132396040476,-0.6866767825223075
0.10423717560295857,0.30328510860455077,-0.6859268700146882
0.11002812980312293,0.30290444520567195,-0.6850529497580589
0.1158190840032873,0.3025491330169489,-0.6842336339742692
0.12161003820345168,0.3022816846924713,-0.6836140141082032
0.12740099240361605,0.30212245594011067,-0.68324340209748
0.1331919466037804,0.302044280427604,-0.6830617657936331
0.13898290080394476,0.3019889359488923,-0.6829364027780506
0.14477385500410914,0.3018961673388122,-0.6827281050098442
0.1505648092042735,0.30173120299370093,-0.6823547526107573
0.15635576340443785,0.30149852247049946,-0.6818240262882787
0.16214671760460223,0.30123674874526984,-0.6812229353834685
0.1679376718047666,0.30099840045768755,-0.6806721316398439
0.17372862600493094,0.30082477844456845,-0.6802682116083185
0.1795195802050953,0.30072772293537087,-0.6800409733377435
0.18531053440525969,0.30068605732739584,-0.6799439877728706
0.19110148860542406,0.30065735177129405,-0.6798805490804294
0.1968924428055884,0.3005986410928577,-0.6797508995148985
0.20268339700575277,0.30048606412022055,-0.679497858035548
0.20847435120591715,0.30032450867105276,-0.6791301219810418
0.2142653054060815,0.30014345348103794,-0.6787139380006012
0.22005625960624586,0.2999817402855509,-0.6783388299883402
0.22584721380641024,0.2998689253983196,-0.678074614053639
0.2316381680065746,0.2998119988151028,-0.67793996004751
0.23742912220673898,0.29979330574491236,-0.6778963536356102
0.24322007640690335,0.29978003012478016,-0.6778688954024881
0.2490110306070677,0.29974024374698005,-0.6777829352910624
0.2548019848072321,0.29965774209482343,-0.6775987845473337
0.26059293900739644,0.2995388320966047,-0.6773284986136965
0.2663838932075608,0.2994082941307628,-0.6770277750354284
0.2721748474077252,0.2992968939503722,-0.6767678571853835
0.2779658016078854,0.2992266398720867,-0.6766013910455486
0.28375675580805393,0.29920075946164637,-0.6765383903912312
0.2895477100082183,0.29920287843090454,-0.6765430957862543
0.2953386642083827,0.2992054139136714,-0.6765523609079523
0.3011296184085511,0.2991828985168602,-0.6765061570968038
0.30692057260871136,0.2991238172895013,-0.6763755021046736
0.3127115268088757,0.29903547474243675,-0.6761748615712099
0.31850248100904005,0.2989398632926945,-0.675953773804978
0.32429343520920856,0.29886277941084743,-0.6757723201201291
0.3300843894093688,0.29882151109731603,-0.6756724428981019
0.3358753436095332,0.29881690940612354,-0.6756586569179412
0.34166629780969754,0.2988334177345227,-0.6756968825813436
0.3474572520098619,0.29884679887627125,-0.6757313987631238
0.3532482062100263,0.29883570929135395,-0.6757114538674922
0.3590391604101906,0.29879158830881164,-0.6756148145711445
0.364830114610355,0.29872228180958144,-0.6754573285755349
0.37062106881051937,0.29864788167017303,-0.6752844153122756
0.37641202301068377,0.29859094358684923,-0.6751489475621539
0.3822029772108481,0.2985658122260487,-0.6750862178168667
0.38799393141101246,0.2985720693295857,-0.6750977586012823
0.39378488561118097,0.2985950582412431,-0.6751513459743981
0.3995758398113412,0.2986130544341831,-0.6751967764625038
0.40536679401150555,0.29860756037440084,-0.675189661931941
0.41115774821166995,0.29857183802349857,-0.6751119456983525
0.4169487024118343,0.29851374351293647,-0.6749796574852232
