Phase,Hip,Knee,dHip_dphi,dKnee_dphi
0.0,0.2982543037080994,-0.67441257475114,-0.011595178509928195,0.022763105971534525
0.004799988775537308,0.2981993187273531,-0.6743046250371296,-0.011315394082440205,0.02221616070692269
0.009599977551074616,0.2981456751193426,-0.6741992990127473,-0.011036271896413213,0.021669899403367488
0.014399966326611923,0.29809336970531625,-0.6740965933949882,-0.01075781195184765,0.021124322060869775
0.01919995510214923,0.2980423993065222,-0.6739965049008461,-0.010480014248743083,0.020579428679429138
0.02399994387768654,0.2979927607442094,-0.6738990302473165,-0.010202878787099717,0.020035219259045074
0.028799932653223847,0.29794445083962595,-0.6738041661513935,-0.009926405566917589,0.019491693799717692
0.033599921428761156,0.2978974664140204,-0.6737119093300719,-0.009650594588196545,0.01894885230144733
0.03839991020429846,0.2978518042886409,-0.6736222565003458,-0.009375445850936836,0.018406694764234503
0.043199898979835775,0.2978074612847361,-0.6735352043792103,-0.009100959355138211,0.017865221188078248
0.04799988775537308,0.29776443422355436,-0.6734507496836599,-0.008827135100800961,0.01732443157297918
0.05279987653091038,0.2977227199263443,-0.6733688891306897,-0.008553973087924799,0.01678432591893666
0.057599865306447694,0.297682315214354,-0.6732896194372933,-0.00828147331650983,0.016244904225951626
0.06239985408198501,0.29764321690883205,-0.6732129373204659,-0.008009635786556293,0.015706166494023194
0.06719984285752231,0.2976054218310269,-0.673138839497202,-0.007738460498063647,0.015168112723151841
0.07199983163305962,0.2975689268021869,-0.6730673226844961,-0.007467947451032348,0.014630742913337396
0.07679982040859692,0.2975337286435606,-0.6729983835993436,-0.007198096645462218,0.014094057064580136
0.08159980918413423,0.2974998241763962,-0.6729320189587377,-0.006928908081353283,0.01355805517687945
0.08639979795967155,0.29746721022194217,-0.6728682254796738,-0.006660381758705513,0.013022737250236166
0.09119978673520886,0.29743588360144707,-0.6728069998791466,-0.006392517677518971,0.01248810328464952
0.09599977551074616,0.2974058411361594,-0.6727483388741508,-0.006125315837793705,0.011954153280120334
0.10079976428628348,0.2973770796473273,-0.6726922391816804,-0.005858776239529551,0.01142088723664772
0.10559975306182076,0.2973495959561992,-0.6726386975187303,-0.005592898882726655,0.01088830515423186
0.11039974183735808,0.29732338688402377,-0.6725877106022953,-0.005327683767384947,0.010356407032873396
0.11519973061289539,0.2972984492520493,-0.6725392751493701,-0.005063130893504438,0.009825192872571619
0.1199997193884327,0.2972747798815241,-0.6724933878769485,-0.0047992402610851775,0.009294662673327084
0.12479970816397001,0.29725237559369677,-0.672450045502026,-0.004536011870126946,0.008764816435139062
0.12959969693950732,0.29723123320981576,-0.6724092447415968,-0.004273445720630081,0.00823565415800824
