Time,Foot_X,Foot_Z,Target_H,Q_Hip,Q_Knee,Smoothed_Target_Hip,Smoothed_Target_Knee,GRF_Z
0.0,0.0,0.06499999999999995,-0.6124999999999999,0.0,0.0,0.6608863039769353,-1.546927296093082,-6.693459250162322e-15
0.00125,0.0,0.06499999999999995,-0.624390328125,0.008105374631264073,-0.03798767170891891,0.662979117629926,-1.5515834883601087,-6.693459250162322e-15
0.0025,-0.007898497073182638,0.06517967310630418,-0.6357281548896976,0.022327448936623598,-0.10379344216222913,0.6640567931050556,-1.553675795383784,-771.6041516650866
0.00375,-0.02138756790415368,0.0663793263515492,-0.6465832568054016,0.04098254312468001,-0.18895237229689915,0.6642307473093748,-1.553540439490099,-2038.0969090146236
0.005,-0.03848664471680234,0.06958104413463712,-0.65701791045742,0.06264109233747775,-0.28647623700920616,0.6636369752384041,-1.5514766821451589,-3168.377345696892
0.00625,-0.05748821972730925,0.07549617812943071,-0.6670780776502805,0.08611357760768705,-0.3907105432812477,0.6624392189404917,-1.5479676125842654,-3878.0941410317446
0.007500000000000001,-0.07695989352439284,0.0844145299854222,-0.6767920495768488,0.11045232580406496,-0.4972261699126272,0.6607309003846822,-1.5432340475023074,-4112.614429078545
0.00875,-0.09576707559756065,0.09621813941431573,-0.6861734723711974,0.13494577353235337,-0.6026874012222487,0.6586191240735202,-1.5375491049608154,-3951.9371994487356
0.01,-0.1130803667510885,0.11048158592819413,-0.6952261627219621,0.15909812075995072,-0.7046921536171202,0.6558960181550164,-1.5303514187726737,-3530.2311879790677
0.01125,-0.1283564980109857,0.12659852800945692,-0.7039487189977685,0.18259240974276203,-0.8015768137462929,0.6528040675447244,-1.522284905827022,-2976.320760363432
0.012499999999999999,-0.14129356825494518,0.14389165802000425,-0.7123382551560719,0.2052545567285632,-0.8922597637844341,0.6494137096895979,-1.5135281301847066,-2391.0826487933086
0.013749999999999998,-0.15178165369416693,0.16169761481352918,-0.7203928160462921,0.22701528304656263,-0.9760928912332536,0.6449960189595216,-1.5022097351709383,-1837.9534961110699
0.014999999999999998,-0.15985022963917583,0.17941899112103754,-0.7281122714217537,0.24786879445986865,-1.0526989812185867,0.6391144581305388,-1.4872430208179992,-1341.762794787323
0.016249999999999997,-0.16561594953751402,0.19654001032064888,-0.7354985521244324,0.2678442959916866,-1.1218691154748675,0.6342833108875505,-1.4750222291650423,-908.9267714466816
0.017499999999999998,-0.16924564349863389,0.21262926161608836,-0.7425570688691331,0.28701272553667856,-1.1836456850780082,0.6293224746019049,-1.4625386211199105,-564.0374076035089
0.01875,-0.17094758695367349,0.22737564213322836,-0.7492957121045734,0.30545504033242016,-1.2381882766325958,0.6244812451445656,-1.4504122760806213,-289.08303467003157
0.02,-0.1709367949743852,0.24056122249095147,-0.7557249457905011,0.32325849323545863,-1.285790693306806,0.6193860550926668,-1.4377026691424,-81.98772793413264
0.02125,-0.16942750193581144,0.2520647696012943,-0.7618561835513477,0.3404947370170006,-1.326747585443707,0.6143397013679902,-1.425162141572418,81.66004314873908
0.022500000000000003,-0.16660890251551547,0.2618179690797934,-0.7675737052320579,0.3572257273191473,-1.3614042910677544,0.6089649244143506,-1.4118500744967082,202.17093141205396
0.023750000000000004,-0.16265030388692586,0.26981175852106265,-0.7730164025713413,0.3734983620843063,-1.390122977434014,0.6034922500661093,-1.3983372093025312,290.7924921696833
0.025000000000000005,-0.1576972283487591,0.27607911480605013,-0.7781973485287276,0.38934648124532634,-1.4132866525139165,0.5978245213926893,-1.3843825282121907,351.59225504130245
0.026250000000000006,-0.15187347717441602,0.2806892089075874,-0.7831284969697316,0.4047907116245715,-1.4312858414296932,0.5913746189626744,-1.3685440318488065,390.9433665368506
0.027500000000000007,-0.145282544485535,0.2837371903701789,-0.7878232360192058,0.4198353525313784,-1.4444842531373148,0.585310649859905,-1.353690223457058,418.6240810193134
0.028750000000000008,-0.13800769772169985,0.28532825476593243,-0.7922937862596093,0.4344800832173723,-1.4532762202740752,0.5789775289733867,-1.3382132605920423,427.26392089682116
0.03000000000000001,-0.1301215137628171,0.2855907053663306,-0.796552059580218,0.44871584833191985,-1.4580436005667572,0.5725332033024502,-1.322499097582279,426.94457558262025
0.03125000000000001,-0.12168521187510259,0.284658936646903,-0.800610769746184,0.46252811006033656,-1.459160471761947,0.566653954528013,-1.308192581662504,419.0505786826874
0.03250000000000001,-0.11275266699553863,0.28267163043922583,-0.8044811927218719,0.47590374096269755,-1.4570212680191803,0.5606752482978943,-1.2936724739005458,400.2814022347261
0.03375000000000001,-0.10337676053328138,0.2797775277265532,-0.8081740201899534,0.48882668383584993,-1.451998865634264,0.5546567207431626,-1.2790826304743765,379.8469407160385
0.03500000000000001,-0.09360754677616934,0.2761201277417584,-0.8116990549821279,0.5012797994905583,-1.4444456688606897,0.5485000690269723,-1.264184016296512,358.9612861610318
0.03625000000000001,-0.08349435917045969,0.2718360899015614,-0.8150661759475666,0.5132451197417917,-1.4346871046931604,0.5425781363689479,-1.2498771521408503,339.92610411341866
0.03750000000000001,-0.07308633450266047,0.26705178054743856,-0.8182823613447082,0.5247076258460519,-1.4230390702600262,0.5358354829408201,-1.2336130783875814,320.34159023839453
0.038750000000000014,-0.06243545911125831,0.26188723858085283,-0.8213547987702904,0.5356470937375162,-1.4097540700168305,0.5289400492102543,-1.2170054334163578,310.83705903942644
0.040000000000000015,-0.0515895047985554,0.25643972509994956,-0.824292569222469,0.5460444545198055,-1.3950608587932234,0.5228973453014917,-1.2024725166484866,304.32986538639284
0.041250000000000016,-0.04059687952105334,0.25079522826524675,-0.8271019617521027,0.5558901658150837,-1.3792128946035214,0.5165566148004695,-1.1872437071723587,291.941810801192
0.04250000000000002,-0.029513628371047984,0.2450415829481981,-0.8297924469933384,0.5651739386890716,-1.362423908810519,0.5113862254654716,-1.1748420203569958,286.06660786257805
0.04375000000000002,-0.01839360932240164,0.23924985636355195,-0.8323707637721368,0.5738971261533817,-1.3449419884476403,0.5062393952631824,-1.162512161082065,272.7039503433787
0.04500000000000002,-0.007299522069143416,0.2334944872163759,-0.83483832807868,0.582061807461359,-1.326983197263261,0.4995421335216034,-1.1464868864871667,264.66725193014685
0.04625000000000002,0.0037080886501235644,0.2278348911037809,-0.8372048075844406,0.5896571454474172,-1.3086577239623438,0.4946420495590953,-1.134775186153242,275.8442025451645
0.04750000000000002,0.014584860416931633,0.22229760731281334,-0.8394753178276056,0.5966896252259178,-1.2901499468255015,0.48969940645819043,-1.1229744393376433,271.3615949621845
0.04875000000000002,0.025272757073387275,0.2169237518757885,-0.841654884917797,0.6031649529817042,-1.2716113388267394,0.4848743723857367,-1.1114662243964466,272.04467288675664
0.050000000000000024,0.035718902070492164,0.21174121146742825,-0.8437425896569436,0.609089369509413,-1.2531715999285693,0.4785834595028626,-1.0964761907728995,275.51406989229395
0.051250000000000025,0.04587449471571253,0.20676842628081848,-0.8457421780680555,0.6144552687882134,-1.2348629710612007,0.4726800681001861,-1.0824225795836924,296.0058261727778
0.052500000000000026,0.05570998442456504,0.20199796630844002,-0.8476621164907119,0.6192596207600679,-1.216729217737671,0.46832829519112384,-1.0720719918718422,312.00221026885777
0.05375000000000003,0.06519531683257185,0.19742391601547604,-0.8495062754290934,0.6235141123347009,-1.1988796720185175,0.4640436505498263,-1.0618896775218927,313.2675429006542
0.05500000000000003,0.0742892020054558,0.19305354387375495,-0.8512780460144768,0.6272294962548307,-1.1814010160645472,0.45980136453683573,-1.0518160947153796,317.0587593262653
0.05625000000000003,0.08295633075597056,0.1888870507539871,-0.8529806001250645,0.6304213071790361,-1.1643640367452317,0.45556871736162624,-1.0417730169613535,316.78149962666464
0.05750000000000003,0.09117007949555114,0.18492014717058014,-0.8546116845863344,0.6330974055352706,-1.1478127777154956,0.4503028088001025,-1.0292871753232657,324.69558783596
0.05875000000000003,0.09890751053028596,0.1811421938482367,-0.8561791918501332,0.635254585524969,-1.1317225309826036,0.4464473147748934,-1.0201517991350513,343.34906869525963
0.06000000000000003,0.10616207334019542,0.17752896068432333,-0.857685902121316,0.6369037058947955,-1.1161359239222741,0.4426725461555292,-1.0112134939927393,346.6127542330614
0.061250000000000034,0.11291532083325123,0.1740706218855776,-0.8591336510614385,0.6380548794720886,-1.1010819961742675,0.43883568138565754,-1.0021337019428358,350.2380736944547
0.06250000000000003,0.11915366013560763,0.17075511757685702,-0.8605252883613617,0.6387162369442093,-1.0865711211514257,0.43518796736367155,-0.9935065070946851,355.12150364871366
0.06375000000000003,0.12486943570384718,0.16756767950330786,-0.8618636672162305,0.6388967810501068,-1.0726111649271417,0.43172830208985497,-0.985328512624277,358.1806168927407
0.06500000000000003,0.13005742876679055,0.16449423502465416,-0.8631509235638645,0.6386063466584451,-1.0592077386408305,0.4283315125062907,-0.9773032418962015,359.4274245465672
0.06625000000000003,0.13471470770429927,0.16152156897167147,-0.8643894367178315,0.6378543370253138,-1.0463581750458564,0.4250576325935476,-0.9695720590551729,360.04722896306504
0.06750000000000003,0.13884183198547595,0.1586363679382476,-0.8655808816180928,0.6366505208011245,-1.0340562897564505,0.4218015472630099,-0.9618863330219696,359.2082727926816
0.06875000000000003,0.142441710854542,0.155826183969336,-0.8667277360071838,0.6350040552795922,-1.0222878618894984,0.4187046014902089,-0.9545792887286163,357.8266092147072
0.07000000000000003,0.14552047601927492,0.1530787220591081,-0.8678289686509001,0.6329251694934503,-1.011039759854638,0.415268492229317,-0.9464751196643334,354.30815930700356
0.07125000000000004,0.14808536655299653,0.15038341271634081,-0.8688896399394964,0.6304200879078943,-1.0002745392417647,0.41239019265583465,-0.9396889830173294,353.405288175324
0.07250000000000004,0.15015018261329166,0.14772723184894393,-0.8699096233616959,0.6275010605820022,-0.9899821332949056,0.40932393731365807,-0.9324620523513553,345.7843094426629
0.07375000000000004,0.15172378448348164,0.14510313274943498,-0.8708938638912586,0.6241778244700369,-0.9801360929377773,0.40673038721369487,-0.9263510706033745,339.5769793575557
0.07500000000000004,0.15281967158607107,0.14250276794031536,-0.8718427467057906,0.6204649882635871,-0.9707314544282682,0.4040219850779153,-0.9199711702962478,328.055349905553
0.07625000000000004,0.1534475282908481,0.13992244260345366,-0.8727602612226121,0.616375208093351,-0.9617500612903588,0.4016265553016358,-0.9143298481401948,317.6093800718496
0.07750000000000004,0.15362083745913596,0.13735750406325015,-0.8736441336695222,0.6119240810042444,-0.9531857279228818,0.39887298950345046,-0.9078464176898292,303.8475006144789
0.07875000000000004,0.15335123398129497,0.13480618903830838,-0.8745008721797987,0.6071227375525108,-0.9450071727636695,0.39668164587520305,-0.9026876716158891,293.4882032931404
0.08000000000000004,0.1526566192966978,0.13226385535105878,-0.8753326040061117,0.6019883733561,-0.9372115257823694,0.39457318058121765,-0.897724744192114,277.1707291074297
0.08125000000000004,0.1515492520783102,0.1297310431262677,-0.8761411254614462,0.5965381743016444,-0.9297934615245407,0.3925237627547543,-0.8929013373260881,260.47881348991075
0.08250000000000005,0.150042585595347,0.12720863443436137,-0.8769285512034702,0.5907891159301232,-0.922744550870829,0.3905669654133327,-0.8882962724182263,243.6315055635822
0.08375000000000005,0.14815134629606733,0.12469768799751818,-0.8776973385766571,0.584758402284469,-0.916055794992548,0.38873022808666935,-0.8839739367315477,226.2930696748378
