Time,Foot_X,Foot_Z,Target_H,Q_Hip,Q_Knee,Smoothed_Target_Hip,Smoothed_Target_Knee,GRF_Z
0.0,0.0,0.06499999999999995,-0.6124999999999999,0.0,0.0,0.647339531905243,-1.5152185568355898,-6.693459250162322e-15
0.00125,0.0,0.06499999999999995,-0.624390328125,0.007939090524927705,-0.03720845379963775,0.6510886218836375,-1.523685064149558,-6.693459250162322e-15
0.0025,-0.007736570156041541,0.06517175597535424,-0.6357271398863245,0.021890237116508407,-0.10176106594948932,0.6531643652160358,-1.528054511342774,-741.1678573581748
0.00375,-0.02097012964423859,0.06632409268595851,-0.6465788384278053,0.040212948686815395,-0.18540048237780193,0.6539185629731872,-1.5293114022696723,-1963.6800571902556
0.005,-0.037770141330908336,0.06940729839789933,-0.6570067435219364,0.061509588454565486,-0.28128342938031314,0.6539244613365516,-1.5287553142850656,-3061.09591974179
0.00625,-0.0564681589787927,0.07511486970038572,-0.6670565451802845,0.08461733850794324,-0.38387099338909864,0.6532586714353107,-1.5265022743741032,-3757.4674511041612
0.007500000000000001,-0.07566464715980964,0.08373672461387233,-0.6767568875794852,0.10860712390176175,-0.4888119687505369,0.651956632422879,-1.5226819793587538,-3996.916847215687
0.00875,-0.09424740896719436,0.09516931377399307,-0.6861221517448861,0.13277755428789775,-0.592813847277664,0.6502697911519338,-1.5179934716784143,-3852.5428696072404
0.01,-0.11139837283033949,0.10900918481192923,-0.6951570645206784,0.1566378635754212,-0.6935006924754528,0.6476619345273978,-1.5109551298184876,-3452.2179965595788
0.01125,-0.1265780150654027,0.12467495075262197,-0.7038609920575369,0.17986805993790764,-0.7892021292341379,0.6447290460982766,-1.5031900685377375,-2916.9934613956375
0.012499999999999999,-0.13947871999960174,0.14150938999162055,-0.7122316987192552,0.20229006211817613,-0.8788299602236017,0.6414714336051189,-1.494683564434084,-2347.413245448026
0.013749999999999998,-0.1499829031872129,0.1588662575357463,-0.7202677095839193,0.2238295231137407,-0.9617269671226262,0.6379402995598584,-1.4855600933984545,-1806.0739609072518
0.014999999999999998,-0.15811088254585323,0.1761611170527833,-0.7279696136069149,0.24448330611186625,-1.0375491739257292,0.6337284410298903,-1.4747701983229349,-1325.8796733252525
0.016249999999999997,-0.1639756166927427,0.19289793938672717,-0.7353403363428261,0.26428871702741313,-1.1061521397726533,0.629317145467894,-1.4635496135828423,-914.4988317705563
0.017499999999999998,-0.1677428626878526,0.20867201155483067,-0.7423854079259544,0.28330936576688703,-1.1675572459052288,0.6247000768451823,-1.4518770078874716,-576.228247570079
0.01875,-0.16960807675790374,0.22317541719099426,-0.7491126807653403,0.30161981488509915,-1.221902255296809,0.619809861911461,-1.4395794046208192,-304.74630028668366
0.02,-0.16977543527944128,0.23618920909857985,-0.7555321872250961,0.3192981433567084,-1.2694334686986384,0.6151425968767055,-1.4278976125171126,-94.62239428182738
0.02125,-0.16844755751742996,0.24758054315908307,-0.7616553969978139,0.33641597336546114,-1.3104499618761773,0.6101582443268714,-1.415474536519314,65.62205157399171
0.022500000000000003,-0.1658107130652583,0.25728216161898076,-0.7674939628028753,0.3530315210632776,-1.3452715138192652,0.6049321433080163,-1.4024983309792625,188.15001193903095
0.023750000000000004,-0.1620291987792104,0.26527625333730553,-0.7730595188058639,0.3691901965993108,-1.374243230517882,0.5995259620582776,-1.389121423841714,278.10404800640345
0.025000000000000005,-0.15724600274380188,0.2715886125008113,-0.7783640766349428,0.3849247127525345,-1.3977293863623135,0.594021450934655,-1.3755444764554332,341.0528204260853
0.026250000000000006,-0.15158340329869244,0.2762802502304292,-0.7834182766299339,0.40025622880784073,-1.4161093008141028,0.5868725638770058,-1.357963348070158,381.5580695345992
0.027500000000000007,-0.14514497022255138,0.27944024553612956,-0.7882325337568931,0.4151831903456025,-1.4296948654906234,0.5797648534585225,-1.3405316431188004,418.1235767950243
0.028750000000000008,-0.1380103381800146,0.2811554506512535,-0.7928198249738598,0.4296983098649418,-1.4388227811935173,0.5743069846844702,-1.3271809183519703,437.2003179547341
0.03000000000000001,-0.13024806558761895,0.2815341506906305,-0.7971922033676673,0.44380198812007043,-1.4439219857597767,0.5688076250898904,-1.313761164930297,428.2937095710556
0.03125000000000001,-0.12192620882235311,0.2807230937198096,-0.8013611757812289,0.45748837791424846,-1.4454072146940904,0.5632547733402875,-1.3002413856627835,412.49254631901465
0.03250000000000001,-0.11310482039005057,0.27887152942587823,-0.8053375021814856,0.4707471617367224,-1.443675115551416,0.5575835435829357,-1.2864624715130295,392.66354486114886
0.03375000000000001,-0.10383878611527914,0.276127025439582,-0.8091313112566604,0.4835646679963548,-1.439098598965902,0.5518406825579383,-1.2725371025574528,371.6182355330119
0.03500000000000001,-0.09417977222004542,0.27263133923975336,-0.8127525718928762,0.49592562986948213,-1.432027764172359,0.5462401244187284,-1.2589820476568678,350.60951198603647
0.03625000000000001,-0.08417823629778667,0.26851878745853763,-0.8162104638818087,0.5078159114986903,-1.4227987547815342,0.5406531324624012,-1.2454834946944042,329.097942594498
0.03750000000000001,-0.07388588350493164,0.26391732002841034,-0.8195130937516255,0.5192220521644021,-1.4117246053113397,0.5349285559955592,-1.231675337565457,309.62197900794115
0.038750000000000014,-0.06335534509669899,0.2589445598225244,-0.8226682709026222,0.5301305246755861,-1.3990870774550825,0.5292331114594977,-1.217958848029746,294.3206424606017
0.040000000000000015,-0.05263929417855667,0.2537046438291957,-0.8256836313968998,0.5405294876189726,-1.3851456856738074,0.5236866626052341,-1.2046208598710664,281.90409051750964
0.041250000000000016,-0.04179149344951333,0.24829038254782276,-0.8285661608578083,0.5504098458117149,-1.370143037882577,0.518224401704663,-1.1915036082044412,271.61803536045113
0.04250000000000002,-0.030867218357670145,0.24278444492239998,-0.8313221020360096,0.5597645676441684,-1.3543005337504443,0.5127841410680282,-1.1784563764205291,264.41653845247265
0.04375000000000002,-0.01992207292183734,0.23725803093627734,-0.8339563632019897,0.5685879983320564,-1.3378153383903,0.5071844453262185,-1.1650434770530504,260.90560357568125
0.04500000000000002,-0.009010759226261933,0.2317702230892113,-0.8364748090259102,0.576874166210213,-1.3208525898746277,0.5018213803514571,-1.1522125144735342,262.5035288155422
0.04625000000000002,0.0018151068917995339,0.22636640164004046,-0.8388819347003632,0.5846201666141101,-1.3035675223351029,0.4964478309964536,-1.1393707939764495,264.85179324931755
0.04750000000000002,0.01250416629015294,0.22108461639192933,-0.8411824850090647,0.5918236188685527,-1.2860924040798307,0.4912223638036742,-1.1268961271057176,270.3541718164064
0.04875000000000002,0.023008245567785968,0.21595267852814526,-0.8433803788691268,0.5984839200590135,-1.2685460720971733,0.4860441937899655,-1.1145466869202474,277.01835915813984
0.050000000000000024,0.03328139431413574,0.21099122011732707,-0.8454802613288885,0.6046010739757375,-1.2510292649343617,0.4811125815899817,-1.1027963357175,285.6016957058873
0.051250000000000025,0.04328131994053072,0.20621315977065569,-0.8474856139874156,0.6101773391435925,-1.233635839965421,0.47624828020590193,-1.091216645888854,293.7981941581071
0.052500000000000026,0.052967811667133075,0.2016270113625176,-0.849399106976166,0.6152152762019402,-1.21644342919491,0.47138047295339625,-1.079638283524184,303.29787553634065
0.05375000000000003,0.06230489611857731,0.1972352379022166,-0.8512266772095168,0.619717024233465,-1.1995115357806052,0.4670498123538487,-1.0693456618281394,314.31394363841156
0.05500000000000003,0.07126159797568682,0.19303454615733157,-0.8529586692746483,0.623689335651779,-1.1829104922938112,0.4610680353176691,-1.0551392041915926,321.18056650804186
0.05625000000000003,0.0798064719766031,0.1890228123687363,-0.8545967449966207,0.6271285193919603,-1.1666150437298854,0.4553238486156535,-1.0415063356143994,339.0672433706029
0.05750000000000003,0.08793284392748604,0.18517711076520987,-0.8561532498168296,0.6300283540669439,-1.1506065244817314,0.451039841663954,-1.0313455250660177,358.2915069123796
0.05875000000000003,0.09563111342893038,0.1814767291737897,-0.8576316424390352,0.6323976860831917,-1.1349382112941306,0.4469504715839802,-1.0216521634802667,361.3598672320979
0.06000000000000003,0.10287882560204367,0.17791620365605532,-0.8590346849267714,0.6342462507042189,-1.1196567425965993,0.44298542854562134,-1.0122586958202833,363.6271648812323
0.061250000000000034,0.10965667302140003,0.17448852363071327,-0.8603642902374344,0.6355838758352176,-1.104798930250724,0.43907665574599725,-1.0030032199757044,365.6663368017501
0.06250000000000003,0.11594921222825769,0.17118487283157213,-0.8616236305631011,0.6364198385227644,-1.090389520955825,0.4353640621678688,-0.99421631992667,367.86208803896943
0.06375000000000003,0.12174535929885019,0.16799459471315636,-0.8628145712696271,0.6367643752150431,-1.0764501177664194,0.43172995844808715,-0.9856187526623752,368.51344470558854
0.06500000000000003,0.12703647180440047,0.16490719350284977,-0.8639395394028122,0.6366274439919881,-1.06299339417939,0.42823594107689145,-0.9773556477367961,368.73489307593815
0.06625000000000003,0.13181753657741646,0.1619114677829453,-0.8650004842356068,0.6360194661398643,-1.0500277262412865,0.42484844687028744,-0.9693470396862671,367.68209712014993
0.06750000000000003,0.1360861046945008,0.15899655453968875,-0.8660005408844197,0.6349510152651303,-1.037556157860388,0.4216590401791057,-0.9618088179820772,365.6011367462618
0.06875000000000003,0.13984243335923624,0.15615186863219022,-0.8669416967056859,0.6334338176448852,-1.025582048596517,0.4185807543125785,-0.9545348824495997,361.5135824902908
0.07000000000000003,0.1430881672975791,0.1533681550024304,-0.8678216391229934,0.6314797873301643,-1.0141044680364582,0.41535442127424677,-0.9469124285701032,356.35933596052195
0.07125000000000004,0.14582725580837555,0.15063672153363428,-0.8686457033352203,0.6290984809294224,-1.0031058333253016,0.41247505390292305,-0.9401105228729468,352.4729929071231
0.07250000000000004,0.14806856016222616,0.1479474675158886,-0.8694168876150091,0.6263026885082247,-0.9925810436160377,0.4097762316012351,-0.9337355313108735,344.6128527420859
0.07375000000000004,0.1498193465133973,0.14529370954223042,-0.8701379600196798,0.6231062829172704,-0.982526400485744,0.4072372979470524,-0.9277382620754377,334.9463157624072
0.07500000000000004,0.15108765942865982,0.14267022164565268,-0.8708103924158216,0.6195239129715582,-0.9729382851031567,0.4047926454828644,-0.9219633758887741,323.82849979939357
0.07625000000000004,0.15188254066504076,0.1400729561553326,-0.8714372160100489,0.6155702766930483,-0.9638097921635339,0.40251592401522585,-0.9165845273787653,311.97457051424055
0.07750000000000004,0.1522146973277093,0.13749845962942864,-0.8720203950364748,0.6112609625416956,-0.9551353238727026,0.40035687183937557,-0.9114826797932604,298.6718717362221
0.07875000000000004,0.15209541400125845,0.13494452981170163,-0.8725622336009854,0.6066118426174976,-0.9469077823206858,0.3983294969845385,-0.906690661277782,284.5361502432889
0.08000000000000004,0.15153710996562417,0.1324097017963094,-0.8730647635085469,0.6016392389503701,-0.9391197136831697,0.39642311164738026,-0.9021829643709781,269.47657242490527
0.08125000000000004,0.1505530214390531,0.12989334701194327,-0.8735117362042303,0.596359793759619,-0.9317629348089509,0.3940836059471791,-0.8966483572295799,253.67143887660134
0.08250000000000005,0.14915722407139173,0.12739553280299326,-0.8739230703853169,0.5907846733160362,-0.9247999864456395,0.3924338322251187,-0.8927429695514485,242.2296183028683
0.08375000000000005,0.14737080939106698,0.12491269059765708,-0.8743018533657767,0.584932531097168,-0.9182296742949049,0.3909327092018163,-0.8891866778859171,223.83290763985684
0.08500000000000005,0.1452073663321198,0.1224473080552188,-0.8746498919836093,0.5788224066290384,-0.9120509887560656,0.38954514173767374,-0.8858962395555432,204.86752151188028
0.08625000000000005,0.14268098823573774,0.12000240313059463,-0.8749691803260866,0.5724732896574715,-0.9062611907795464,0.3882760886345543,-0.8828832827528034,185.75894016490352
0.08750000000000005,0.1398066465524657,0.11758116730703877,-0.8752608045015734,0.5659041882115329,-0.9008564433900279,0.38710876349469936,-0.8801077989859913,166.4907565857347
0.08875000000000005,0.13660000052945995,0.1151869857846971,-0.8755260659236328,0.5591339490073264,-0.8958311877454718,0.38605039353500226,-0.877586788699803,147.25966719401868
0.09000000000000005,0.13307748220313734,0.11282327098447353,-0.8757674158114126,0.5521813655424458,-0.8911789536969453,0.38511902356015837,-0.8753631863143706,128.01473205466323
0.09125000000000005,0.1292560672310358,0.11049350684523379,-0.875987186426908,0.5450653758923474,-0.8868935877430549,0.3843095828748206,-0.8734249716437101,108.62998132252017
0.09250000000000005,0.12515296140677867,0.10820135631551336,-0.8781368526502866,0.5378049669239622,-0.882968987135877,0.3833719077750069,-0.8711937366502124,89.22696837705742
0.09375000000000006,0.12078561658422762,0.10595055312199553,-0.8802359912129116,0.5304165381606473,-0.8793863023002031,0.3823631278186313,-0.8688042965801323,72.0633770736479
0.09500000000000006,0.116174404625036,0.10374293045606736,-0.8822886374867158,0.522915044466434,-0.876120085911885,0.38125027345030876,-0.8661775932669451,56.21057926011294
0.09625000000000006,0.11134116947951023,0.10157923201725566,-0.8842985561263009,0.515313967586998,-0.8731384877246277,0.3800502750565134,-0.8633531029398132,41.73585136601315
0.09750000000000006,0.10630908359807334,0.09945904495179236,-0.8862692790001362,0.5076258400350115,-0.8704061839696579,0.3787671894960996,-0.860339932894956,28.246995589176834
0.09875000000000006,0.10110192560662004,0.09738114634598799,-0.8882041287010936,0.49986253067536623,-0.8678860629835272,0.37742162908823107,-0.8571860716726389,15.549744299599823
0.10000000000000006,0.09574364190565177,0.09534368006297911,-0.8901062475873369,0.49203564486548207,-0.8655414442037536,0.3760112137801716,-0.8538855606844089,3.348678454572976
0.10125000000000006,0.0902578118423612,0.09334443338159149,-0.891978607872548,0.4841565906900192,-0.8633365962113285,0.37457831880628,-0.8505371471067799,-8.38187801710096
0.10250000000000006,0.08466748734717436,0.09138087576406134,-0.8938240455469246,0.476237091041114,-0.8612394527701521,0.373119091348308,-0.8471313809082001,-20.047663636301465
0.10375000000000006,0.07899458626429887,0.08945055400700175,-0.895645260492628,0.4682890839775494,-0.8592212359408194,0.37162744006692405,-0.8436537113089252,-31.55711217218466
0.10500000000000007,0.07325995015300418,0.0875510331113013,-0.8974448157972863,0.46032460288670807,-0.8572559783002244,0.3700478257370497,-0.8399745213334605,-42.808269251847534
0.10625000000000007,0.06748342325410414,0.08567982908495109,-0.8992251106291627,0.4523551487145231,-0.8553175249426952,0.3684806368185187,-0.8363274493885364,-53.28114118744661
0.10750000000000007,0.061684442811473755,0.0838339471912895,-0.9009884465794812,0.44439281989760293,-0.8533853114863157,0.36692891215669343,-0.8327192125562157,-63.915951330812
0.10875000000000007,0.055880829319682135,0.08201080935350247,-0.9027370247819743,0.43645016464764164,-0.8514436733390073,0.3653490655300453,-0.8290482216263608,-74.60836285878523
0.11000000000000007,0.05008893830655367,0.08020818626813936,-0.9044729187156999,0.4285395572561701,-0.8494787861888481,0.36363714068874586,-0.8250729458231824,-84.8598869010603
0.11125000000000007,0.044324283896158084,0.07842374508801392,-0.9061980224037087,0.4206720658004193,-0.8474731243470888,0.3620550766182574,-0.8214014542893157,-93.74446701674705
0.11250000000000007,0.03860262990498409,0.07665417518447837,-0.9079142082266629,0.4128603809223428,-0.8454202117559553,0.360451630417088,-0.8176824319031505,-103.69593637957144
0.11375000000000007,0.032937011275405326,0.07489761161057612,-0.9096232264641781,0.4051167885099328,-0.8433144156517112,0.3588459523218908,-0.8139601753099323,-113.07295099857444
0.11500000000000007,0.027339819435233254,0.07315203245482227,-0.9113267200522837,0.39745333685565626,-0.8411518385325951,0.3572643721024096,-0.8102955638247568,-122.02942046887578
0.11625000000000008,0.021822617070571926,0.0714154355304007,-0.9130262404383633,0.3898820371663936,-0.8389313465115807,0.35570850148312494,-0.8066921596645134,-130.74950083041
